episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
108,27,-27.0770,-1.0029,2.4930,2.5277,2.7004
109,27,-33.6710,-1.2471,2.4485,2.5194,2.6778
110,27,-18.8330,-0.6975,2.4520,2.4987,2.6372
111,27,-14.0790,-0.5214,2.3798,2.4981,2.5871
112,27,-36.9690,-1.3692,2.4052,2.5002,2.5550
113,27,-16.0150,-0.5931,2.4925,2.4359,2.4962
114,27,-22.1670,-0.8210,2.4960,2.4676,2.4238
115,27,-21.9690,-0.8137,2.4792,2.4564,2.4465
116,27,-19.2650,-0.7135,2.5399,2.4348,2.4978
117,27,-19.7570,-0.7317,2.5070,2.4440,2.4760
118,27,-12.0890,-0.4477,2.5133,2.4492,2.4667
119,27,-26.6930,-0.9886,2.4994,2.4788,2.5408
120,27,-29.2410,-1.0830,2.4951,2.4996,2.6096
