episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
97,27,-1.7030,-0.0631,2.3370,2.2517,1.4955
98,27,11.1210,0.4119,2.3588,2.2091,1.5415
99,27,19.9970,0.7406,2.3783,2.2084,1.5298
100,27,7.2270,0.2677,2.4113,2.2516,1.4375
101,27,8.5430,0.3164,2.3330,2.2346,1.5069
102,27,-8.7410,-0.3237,2.3571,2.2306,1.5341
103,27,29.0050,1.0743,2.4457,2.1730,1.5481
104,27,-2.7070,-0.1003,2.4602,2.0438,1.5621
105,27,5.9350,0.2198,2.4381,2.0116,1.5268
106,27,-14.2270,-0.5269,2.4517,2.0362,1.5471
107,27,17.5870,0.6514,2.4407,2.0423,1.4761
108,27,16.3010,0.6037,2.4439,2.0892,1.4770
109,27,3.7170,0.1377,2.4206,2.0465,1.5467
110,27,7.4370,0.2754,2.4342,2.0079,1.5814
111,27,29.8950,1.1072,2.4654,1.9772,1.6000
112,27,24.7390,0.9163,2.4860,1.9943,1.5017
113,27,31.5010,1.1667,2.4330,2.0419,1.4255
114,27,12.1550,0.4502,2.4330,2.0570,1.4572
115,27,-12.4370,-0.4606,2.4269,2.0586,1.5324
116,27,5.8690,0.2174,2.3959,2.0169,1.5776
117,27,21.9990,0.8148,2.3977,1.9792,1.5952
118,27,14.2710,0.5286,2.4226,1.9578,1.5250
119,27,5.9110,0.2189,2.4572,1.9298,1.4848
120,27,13.9270,0.5158,2.4548,1.9826,1.4071
