episode,mask,o,c,e,a,n,norm
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
89,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
89,mask_home,-0.49906,-0.21670,-0.50000,-0.48720,0.21026,0.90972
89,mask_conference,0.38317,-0.25061,0.50000,0.50000,-0.38059,0.92438
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
90,mask_work,0.49928,0.50000,-0.50000,-0.50000,-0.49974,1.11760
90,mask_home,-0.50000,-0.21623,-0.50000,-0.48984,0.21066,0.91163
90,mask_conference,0.38647,-0.25354,0.50000,0.50000,-0.38478,0.92828
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
91,mask_home,-0.50000,-0.21522,-0.50000,-0.49230,0.21118,0.91284
91,mask_conference,0.38879,-0.25534,0.50000,0.50000,-0.38693,0.93063
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
92,mask_home,-0.50000,-0.21609,-0.50000,-0.49751,0.21235,0.91613
92,mask_conference,0.39201,-0.25806,0.50000,0.50000,-0.39143,0.93460
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
93,mask_home,-0.49884,-0.21444,-0.50000,-0.49890,0.21433,0.91633
93,mask_conference,0.39264,-0.26251,0.49914,0.49928,-0.39026,0.93477
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
94,mask_home,-0.50000,-0.21397,-0.50000,-0.50000,0.21562,0.91776
94,mask_conference,0.39583,-0.26490,0.50000,0.50000,-0.39441,0.93937
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
95,mask_home,-0.50000,-0.21526,-0.50000,-0.50000,0.21623,0.91820
95,mask_conference,0.39737,-0.26867,0.50000,0.50000,-0.39572,0.94164
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
96,mask_home,-0.50000,-0.21570,-0.50000,-0.50000,0.21591,0.91823
96,mask_conference,0.39925,-0.27144,0.50000,0.50000,-0.39721,0.94385
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
97,mask_home,-0.49901,-0.21782,-0.50000,-0.49863,0.21837,0.91802
97,mask_conference,0.40067,-0.27407,0.50000,0.50000,-0.39812,0.94559
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
98,mask_home,-0.50000,-0.21834,-0.50000,-0.50000,0.21916,0.91962
98,mask_conference,0.40339,-0.27642,0.50000,0.50000,-0.40130,0.94878
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,0.49964,0.50000,-0.50000,-0.50000,-0.50000,1.11787
99,mask_home,-0.50000,-0.21977,-0.50000,-0.50000,0.22097,0.92040
99,mask_conference,0.40518,-0.27887,0.50000,0.50000,-0.40346,0.95116
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,0.49947,0.50000,-0.49982,-0.49990,-0.49958,1.11749
100,mask_home,-0.50000,-0.22218,-0.50000,-0.50000,0.22115,0.92102
100,mask_conference,0.40828,-0.28091,0.50000,0.50000,-0.40791,0.95498
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
101,mask_home,-0.50000,-0.22324,-0.50000,-0.50000,0.22217,0.92152
101,mask_conference,0.40984,-0.28504,0.50000,0.50000,-0.40913,0.95739
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
102,mask_home,-0.50000,-0.22353,-0.50000,-0.50000,0.22273,0.92172
102,mask_conference,0.41175,-0.28671,0.50000,0.50000,-0.41072,0.95939
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,0.50000,0.49978,-0.49869,-0.49990,-0.50000,1.11731
103,mask_home,-0.50000,-0.22480,-0.50000,-0.50000,0.22325,0.92216
103,mask_conference,0.41302,-0.29104,0.50000,0.50000,-0.41157,0.96160
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,0.49999,0.50000,-0.50000,-0.50000,-0.50000,1.11803
104,mask_home,-0.50000,-0.22444,-0.50000,-0.49983,0.22339,0.92201
104,mask_conference,0.41370,-0.29298,0.50000,0.50000,-0.41070,0.96211
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,0.49999,0.50000,-0.50000,-0.50000,-0.50000,1.11803
105,mask_home,-0.50000,-0.22373,-0.50000,-0.49944,0.22167,0.92122
105,mask_conference,0.41704,-0.29517,0.50000,0.50000,-0.41551,0.96628
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
106,mask_home,-0.50000,-0.22458,-0.50000,-0.50000,0.22127,0.92163
106,mask_conference,0.42037,-0.29669,0.50000,0.50000,-0.42004,0.97014
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,0.49945,0.50000,-0.49982,-0.49991,-0.49957,1.11747
107,mask_home,-0.49960,-0.22497,-0.50000,-0.49941,0.21999,0.92088
107,mask_conference,0.42305,-0.29921,0.50000,0.50000,-0.42345,0.97356
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
108,mask_home,-0.50000,-0.22623,-0.50000,-0.49985,0.21972,0.92158
108,mask_conference,0.42623,-0.30194,0.50000,0.50000,-0.42796,0.97774
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
109,mask_home,-0.49971,-0.22584,-0.50000,-0.49900,0.21826,0.92052
109,mask_conference,0.42882,-0.30578,0.50000,0.50000,-0.43237,0.98200
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,0.49889,0.50000,-0.49829,-0.49972,-0.49914,1.11627
110,mask_home,-0.49885,-0.22826,-0.50000,-0.49866,0.21852,0.92052
110,mask_conference,0.43120,-0.30726,0.50000,0.50000,-0.43479,0.98457
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
111,mask_home,-0.50000,-0.23128,-0.50000,-0.49999,0.21991,0.92295
111,mask_conference,0.43381,-0.30912,0.50000,0.50000,-0.43773,0.98760
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,0.49995,0.50000,-0.50000,-0.50000,-0.50000,1.11801
112,mask_home,-0.49908,-0.23146,-0.50000,-0.49804,0.21938,0.92132
112,mask_conference,0.43624,-0.31147,0.50000,0.50000,-0.44028,0.99054
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,0.49944,0.50000,-0.49978,-0.49988,-0.49957,1.11744
113,mask_home,-0.49910,-0.23409,-0.50000,-0.49861,0.22045,0.92256
113,mask_conference,0.43982,-0.31407,0.50000,0.50000,-0.44539,0.99522
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
114,mask_home,-0.50000,-0.23489,-0.50000,-0.50000,0.21948,0.92377
114,mask_conference,0.44244,-0.31564,0.49906,0.49923,-0.44880,0.99754
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
115,mask_home,-0.49873,-0.23481,-0.50000,-0.49831,0.21885,0.92199
115,mask_conference,0.44606,-0.31667,0.49906,0.49923,-0.45358,1.00164
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
116,mask_home,-0.50000,-0.23601,-0.50000,-0.50000,0.21889,0.92391
116,mask_conference,0.44730,-0.32119,0.50000,0.50000,-0.45445,1.00487
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
117,mask_home,-0.50000,-0.23962,-0.50000,-0.50000,0.22087,0.92531
117,mask_conference,0.44995,-0.32373,0.50000,0.50000,-0.45749,1.00825
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
118,mask_home,-0.49793,-0.23971,-0.50000,-0.49734,0.22069,0.92274
118,mask_conference,0.45298,-0.32653,0.50000,0.50000,-0.46118,1.01217
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
119,mask_home,-0.50000,-0.24162,-0.50000,-0.50000,0.22262,0.92625
119,mask_conference,0.45507,-0.32850,0.49817,0.49844,-0.46308,1.01295
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
120,mask_home,-0.50000,-0.24081,-0.50000,-0.49898,0.22081,0.92506
120,mask_conference,0.45604,-0.33013,0.49909,0.49921,-0.46255,1.01450
