episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
47,27,-34.0370,-1.2606,2.5915,2.7134,2.6001
48,27,-29.8770,-1.1066,2.5816,2.7250,2.6256
49,27,-34.3130,-1.2709,2.5816,2.7215,2.5951
50,27,-31.6450,-1.1720,2.5856,2.7332,2.6119
51,27,-41.8430,-1.5497,2.6148,2.7589,2.6086
52,27,-24.9130,-0.9227,2.6382,2.7499,2.5952
53,27,-22.0410,-0.8163,2.6444,2.7350,2.5667
54,27,-24.3190,-0.9007,2.6511,2.7306,2.5952
55,27,-36.8490,-1.3648,2.6769,2.7268,2.5798
56,27,-17.0590,-0.6318,2.6157,2.6951,2.5821
57,27,-45.1650,-1.6728,2.6012,2.6656,2.6047
58,27,-27.2390,-1.0089,2.6044,2.6514,2.5502
59,27,-19.5770,-0.7251,2.6467,2.6217,2.5815
60,27,-42.1310,-1.5604,2.6152,2.6175,2.5673
61,27,-30.1230,-1.1157,2.5884,2.5781,2.5594
62,27,-29.6010,-1.0963,2.5802,2.5786,2.5360
63,27,-27.6110,-1.0226,2.5721,2.5931,2.5145
64,27,-39.8710,-1.4767,2.5560,2.6459,2.5022
65,27,-37.2210,-1.3786,2.5091,2.6309,2.5273
66,27,-27.2150,-1.0080,2.5099,2.6471,2.5519
67,27,-37.1250,-1.3750,2.5160,2.6657,2.4780
68,27,-27.6830,-1.0253,2.5402,2.6212,2.4793
69,27,-34.6550,-1.2835,2.4978,2.6712,2.4794
70,27,-16.5490,-0.6129,2.5190,2.6558,2.4936
71,27,-24.6130,-0.9116,2.5536,2.6366,2.5361
72,27,-32.0050,-1.1854,2.5278,2.6615,2.5575
73,27,-24.5890,-0.9107,2.5376,2.6500,2.5339
74,27,-21.3570,-0.7910,2.5208,2.5923,2.5953
75,27,-27.0950,-1.0035,2.5075,2.6094,2.5858
76,27,-32.0350,-1.1865,2.5936,2.5971,2.5582
77,27,-14.3550,-0.5317,2.5965,2.5938,2.5828
78,27,-52.5750,-1.9472,2.6109,2.6014,2.6589
79,27,-20.0510,-0.7426,2.6417,2.5899,2.6433
80,27,-26.7470,-0.9906,2.6313,2.6050,2.6183
81,27,-36.6750,-1.3583,2.6525,2.5846,2.6408
82,27,-44.9130,-1.6634,2.7051,2.5641,2.6215
83,27,-29.3910,-1.0886,2.7084,2.5397,2.6226
84,27,-28.6770,-1.0621,2.7074,2.5292,2.5858
85,27,-19.3910,-0.7182,2.6854,2.4644,2.6255
86,27,-27.5450,-1.0202,2.6427,2.4859,2.6632
87,27,-27.4850,-1.0180,2.6112,2.5034,2.6447
88,27,-42.5330,-1.5753,2.5372,2.5826,2.6322
89,27,-27.3830,-1.0142,2.5281,2.6472,2.6073
90,27,-14.6550,-0.5428,2.5587,2.6317,2.6009
91,27,-49.1150,-1.8191,2.4853,2.6777,2.5837
92,27,-14.9130,-0.5523,2.4723,2.6884,2.5932
93,27,-42.5630,-1.5764,2.4621,2.6916,2.5902
94,27,-29.4750,-1.0917,2.4537,2.6843,2.5333
95,27,-42.0650,-1.5580,2.5446,2.7051,2.5694
96,27,-9.5950,-0.3554,2.5571,2.6542,2.6239
97,27,-32.4130,-1.2005,2.5570,2.6588,2.6081
98,27,-19.0490,-0.7055,2.5550,2.6402,2.6065
99,27,-19.5050,-0.7224,2.5430,2.5984,2.6251
100,27,-32.2390,-1.1940,2.5736,2.6024,2.6453
101,27,-24.5350,-0.9087,2.6636,2.5523,2.6605
102,27,-40.7290,-1.5085,2.6730,2.6256,2.6579
103,27,-44.8830,-1.6623,2.6814,2.6096,2.6733
104,27,-39.9310,-1.4789,2.7144,2.5521,2.6944
105,27,-39.4450,-1.4609,2.6813,2.5381,2.7098
106,27,-24.5530,-0.9094,2.6478,2.5230,2.6954
107,27,-33.7850,-1.2513,2.6569,2.5123,2.7020
108,27,-19.2470,-0.7129,2.6799,2.5077,2.6579
109,27,-32.0470,-1.1869,2.6636,2.5641,2.6339
110,27,-31.6150,-1.1709,2.6539,2.5990,2.6194
111,27,-52.7790,-1.9548,2.5865,2.5363,2.5874
112,27,-27.2030,-1.0075,2.5631,2.5325,2.5632
113,27,-42.1910,-1.5626,2.5873,2.5818,2.5675
114,27,-22.1370,-0.8199,2.5432,2.5984,2.5494
115,27,-30.0990,-1.1148,2.5876,2.5802,2.4653
116,27,-36.8730,-1.3657,2.6007,2.6327,2.4688
117,27,-22.2690,-0.8248,2.6507,2.5943,2.5299
118,27,-19.2830,-0.7142,2.6284,2.5872,2.5707
119,27,-29.1930,-1.0812,2.6562,2.6175,2.5630
120,27,-23.6590,-0.8763,2.6414,2.5923,2.5557
