episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
50,27,-41.9630,-1.5542,2.5326,2.4700,2.6825
51,27,-31.2190,-1.1563,2.4796,2.4754,2.7041
52,27,-9.9610,-0.3689,2.4578,2.4429,2.7187
53,27,-18.8090,-0.6966,2.4833,2.4652,2.7269
54,27,-30.1050,-1.1150,2.5265,2.5004,2.7439
55,27,-19.8050,-0.7335,2.5195,2.4995,2.7354
56,27,-9.3430,-0.3460,2.5488,2.5135,2.7180
57,27,-23.8030,-0.8816,2.5198,2.5149,2.7492
58,27,5.3150,0.1969,2.5396,2.4993,2.7339
59,27,-31.7230,-1.1749,2.4694,2.5222,2.7074
60,27,-19.1450,-0.7091,2.5315,2.5319,2.7002
61,27,-17.2690,-0.6396,2.5500,2.5025,2.6657
62,27,-37.3890,-1.3848,2.5487,2.5164,2.7414
63,27,-24.5230,-0.9083,2.4769,2.4856,2.7332
64,27,-16.5910,-0.6145,2.4656,2.4784,2.7177
65,27,-32.2510,-1.1945,2.3555,2.4949,2.7039
66,27,-14.2290,-0.5270,2.3465,2.4887,2.6822
67,27,-9.0670,-0.3358,2.3533,2.4839,2.6858
68,27,-7.0770,-0.2621,2.4183,2.4981,2.7212
69,27,-30.3390,-1.1237,2.4953,2.4616,2.7313
70,27,-19.8050,-0.7335,2.4556,2.4425,2.7359
71,27,-21.8250,-0.8083,2.4274,2.4457,2.7381
72,27,-14.5050,-0.5372,2.4027,2.4330,2.7521
73,27,-34.1210,-1.2637,2.4163,2.4111,2.7545
74,27,-22.0290,-0.8159,2.3593,2.4331,2.7478
75,27,-14.4210,-0.5341,2.4286,2.4525,2.6831
76,27,-28.9410,-1.0719,2.4969,2.4429,2.6523
77,27,-26.1950,-0.9702,2.5360,2.3982,2.7060
78,27,-14.4450,-0.5350,2.5252,2.4321,2.7049
79,27,-16.8430,-0.6238,2.4755,2.4103,2.6723
80,27,-21.9030,-0.8112,2.4591,2.4024,2.6615
81,27,-29.6490,-1.0981,2.4604,2.4302,2.6369
82,27,-34.0550,-1.2613,2.5427,2.4741,2.6201
83,27,-16.7470,-0.6203,2.5079,2.4879,2.6563
84,27,-44.9790,-1.6659,2.5833,2.4489,2.6320
85,27,-14.6610,-0.5430,2.5309,2.4238,2.6933
86,27,-32.7850,-1.2143,2.5056,2.4463,2.7104
87,27,-26.4830,-0.9809,2.4758,2.4905,2.6843
88,27,-9.8590,-0.3651,2.4329,2.4960,2.6886
89,27,-11.3630,-0.4209,2.4695,2.4922,2.6776
90,27,-23.5570,-0.8725,2.4673,2.4808,2.7035
91,27,-12.3410,-0.4571,2.4535,2.4938,2.6641
92,27,-29.1570,-1.0799,2.4114,2.4697,2.6421
93,27,-46.8850,-1.7365,2.4548,2.4915,2.6276
94,27,-14.4690,-0.5359,2.4002,2.4996,2.6047
95,27,-24.4150,-0.9043,2.4297,2.5437,2.5688
96,27,-4.4330,-0.1642,2.4052,2.5233,2.4874
97,27,-14.3730,-0.5323,2.3682,2.5083,2.5214
98,27,-27.3410,-1.0126,2.3638,2.4916,2.5735
99,27,-32.4190,-1.2007,2.4036,2.5121,2.6537
100,27,-14.1690,-0.5248,2.4210,2.5048,2.5906
101,27,-9.7090,-0.3596,2.3967,2.5219,2.6223
102,27,-31.3630,-1.1616,2.4195,2.5193,2.6559
103,27,-26.0450,-0.9646,2.4235,2.4806,2.6656
104,27,-27.0230,-1.0009,2.4145,2.4906,2.6646
105,27,-29.0790,-1.0770,2.4078,2.4116,2.6888
106,27,-22.2810,-0.8252,2.4184,2.4439,2.7029
107,27,-21.4050,-0.7928,2.3792,2.4569,2.6948
108,27,-11.8130,-0.4375,2.4003,2.4433,2.6351
109,27,-19.2770,-0.7140,2.3462,2.4787,2.5838
110,27,-37.3230,-1.3823,2.3469,2.4978,2.6497
111,27,-14.2350,-0.5272,2.3455,2.4628,2.6520
112,27,-42.4430,-1.5720,2.4809,2.4625,2.6708
113,27,-24.8830,-0.9216,2.5070,2.4897,2.6930
114,27,-19.3970,-0.7184,2.4496,2.4871,2.6958
115,27,-22.3350,-0.8272,2.4469,2.4992,2.6748
116,27,-29.7150,-1.1006,2.4650,2.4826,2.6717
117,27,-19.2530,-0.7131,2.4676,2.4642,2.6978
118,27,-27.3170,-1.0117,2.4844,2.4529,2.6824
119,27,-34.4090,-1.2744,2.5145,2.3965,2.6923
120,27,-3.9350,-0.1457,2.5067,2.4175,2.6894
