episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
62,27,-49.6430,-1.8386,2.7006,2.5238,2.5654
63,27,-32.9590,-1.2207,2.7162,2.5236,2.6684
64,27,-27.0050,-1.0002,2.6377,2.6254,2.6649
65,27,-27.3770,-1.0140,2.5980,2.6044,2.6734
66,27,-41.5550,-1.5391,2.6186,2.5232,2.6875
67,27,-39.9370,-1.4791,2.5314,2.6219,2.7118
68,27,-26.9270,-0.9973,2.5378,2.6622,2.7147
69,27,-26.9330,-0.9975,2.5225,2.6672,2.7168
70,27,-19.1990,-0.7111,2.5112,2.6131,2.7137
71,27,-22.9710,-0.8508,2.5189,2.6642,2.6950
72,27,-29.1030,-1.0779,2.5294,2.6581,2.6688
73,27,-32.2450,-1.1943,2.5232,2.6524,2.5902
74,27,-19.1030,-0.7075,2.5736,2.6282,2.5958
75,27,-34.6790,-1.2844,2.5986,2.6300,2.6193
76,27,-32.0290,-1.1863,2.5603,2.6759,2.6392
77,27,-31.2010,-1.1556,2.6388,2.6488,2.5993
78,27,-36.1590,-1.3392,2.6540,2.6314,2.5914
79,27,-21.2730,-0.7879,2.6648,2.6118,2.6013
80,27,-42.5390,-1.5755,2.6665,2.6602,2.5934
81,27,-27.0650,-1.0024,2.6768,2.6169,2.5930
82,27,-42.3350,-1.5680,2.6513,2.6243,2.6479
83,27,-42.5030,-1.5742,2.6714,2.6103,2.6659
84,27,-26.9930,-0.9997,2.6452,2.6006,2.6364
85,27,-32.3830,-1.1994,2.6276,2.6446,2.6295
86,27,-24.8290,-0.9196,2.6372,2.5982,2.5637
87,27,-32.2450,-1.1943,2.5616,2.5635,2.5880
88,27,-17.2570,-0.6391,2.5813,2.5657,2.5750
89,27,-37.2690,-1.3803,2.5862,2.5516,2.5686
90,27,-27.2510,-1.0093,2.5869,2.6181,2.5973
91,27,-9.8770,-0.3658,2.5890,2.6188,2.6324
92,27,-26.8490,-0.9944,2.6066,2.6076,2.6132
93,27,-46.3750,-1.7176,2.6289,2.6249,2.6197
94,27,-29.4870,-1.0921,2.6078,2.6212,2.6206
95,27,-24.6850,-0.9143,2.5958,2.5670,2.5944
96,27,-30.2190,-1.1192,2.6721,2.6155,2.5795
97,27,-24.6250,-0.9120,2.6295,2.6239,2.5708
98,27,-39.1810,-1.4511,2.5941,2.5529,2.6189
99,27,-24.5710,-0.9100,2.5999,2.5189,2.6222
100,27,-29.3550,-1.0872,2.5983,2.4889,2.6322
101,27,-29.7750,-1.1028,2.5969,2.4855,2.6094
102,27,-29.1810,-1.0808,2.6187,2.5320,2.6345
103,27,-32.0530,-1.1871,2.6045,2.5228,2.6020
104,27,-31.9870,-1.1847,2.6439,2.5509,2.6325
105,27,-34.3310,-1.2715,2.6461,2.6060,2.6705
106,27,-29.5590,-1.0948,2.5326,2.5857,2.7198
107,27,-23.9470,-0.8869,2.5452,2.5749,2.7199
108,27,-31.6090,-1.1707,2.5469,2.6314,2.6946
109,27,-45.2730,-1.6768,2.5257,2.6855,2.6833
110,27,-37.3110,-1.3819,2.5103,2.6666,2.6652
111,27,-29.8410,-1.1052,2.5505,2.6541,2.6686
112,27,-25.0090,-0.9263,2.5900,2.6720,2.6453
113,27,-36.9750,-1.3694,2.5977,2.6720,2.6098
114,27,-34.0970,-1.2629,2.6148,2.7298,2.5674
115,27,-24.4690,-0.9063,2.6454,2.7080,2.5029
116,27,-36.8670,-1.3654,2.6233,2.7235,2.5329
117,27,-38.6830,-1.4327,2.5843,2.7044,2.5577
118,27,-32.2390,-1.1940,2.6093,2.6859,2.5475
119,27,-29.7450,-1.1017,2.6807,2.6612,2.5390
120,27,-33.7490,-1.2500,2.6549,2.6393,2.5113
