episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
82,27,-22.0230,-0.8157,2.6434,2.6290,2.5886
83,27,-22.1490,-0.8203,2.6436,2.5881,2.5451
84,27,-42.5150,-1.5746,2.6850,2.6123,2.5722
85,27,-27.3350,-1.0124,2.6912,2.5884,2.5177
86,27,-19.7990,-0.7333,2.7064,2.6022,2.5634
87,27,-26.9870,-0.9995,2.6958,2.6197,2.5321
88,27,-41.4710,-1.5360,2.6787,2.5602,2.5093
89,27,-26.6390,-0.9866,2.6566,2.5855,2.5579
90,27,-45.2430,-1.6757,2.6437,2.5810,2.6345
91,27,-21.8010,-0.8074,2.5956,2.6145,2.6583
92,27,-32.7070,-1.2114,2.6476,2.5715,2.6834
93,27,-24.7090,-0.9151,2.6334,2.6082,2.7164
94,27,-29.7990,-1.1037,2.6313,2.6153,2.7203
95,27,-26.2910,-0.9737,2.6386,2.6675,2.6833
96,27,-19.2290,-0.7122,2.6285,2.6601,2.6986
97,27,-19.5950,-0.7257,2.6550,2.6606,2.7034
98,27,-24.7990,-0.9185,2.6697,2.6602,2.6781
99,27,-33.8870,-1.2551,2.6654,2.6648,2.6748
100,27,-37.3530,-1.3834,2.6975,2.6483,2.6534
101,27,-37.7190,-1.3970,2.7273,2.6558,2.6348
102,27,-27.5930,-1.0220,2.6970,2.6494,2.6399
103,27,-32.1190,-1.1896,2.6877,2.6022,2.5890
104,27,-32.3890,-1.1996,2.6488,2.5975,2.5978
105,27,-34.6430,-1.2831,2.6657,2.5433,2.6084
106,27,-31.9330,-1.1827,2.6810,2.5618,2.6475
107,27,-19.3070,-0.7151,2.6841,2.6046,2.6870
108,27,-27.5090,-1.0189,2.6730,2.6108,2.6493
109,27,-27.0350,-1.0013,2.6944,2.6112,2.6463
110,27,-29.2470,-1.0832,2.6845,2.5935,2.6445
111,27,-24.5710,-0.9100,2.6634,2.5706,2.6377
112,27,-34.1510,-1.2649,2.6587,2.5782,2.5922
113,27,-22.1850,-0.8217,2.6953,2.5709,2.5946
114,27,-19.9010,-0.7371,2.7047,2.5918,2.5678
115,27,-33.5750,-1.2435,2.7062,2.5760,2.5769
116,27,-27.6350,-1.0235,2.7387,2.5608,2.4993
117,27,-31.6930,-1.1738,2.7737,2.5011,2.5008
118,27,-38.7370,-1.4347,2.7533,2.4709,2.4802
119,27,-34.3370,-1.2717,2.7407,2.4347,2.4284
120,27,-26.6690,-0.9877,2.7252,2.4659,2.4362
