episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
84,27,-42.1610,-1.5615,2.9450,2.9777,3.0113
85,27,-26.3150,-0.9746,2.9806,2.9726,2.9817
86,27,-41.3630,-1.5320,2.9693,2.9919,2.9364
87,27,-54.3130,-2.0116,2.9676,2.9947,2.9570
88,27,-42.1850,-1.5624,2.9642,2.9888,2.9451
89,27,-39.2770,-1.4547,2.9573,2.9676,2.9119
90,27,-23.6470,-0.8758,2.9560,2.9614,2.8963
91,27,-44.8170,-1.6599,2.9443,3.0066,2.8852
92,27,-34.8350,-1.2902,2.9114,3.0126,2.8814
93,27,-51.8070,-1.9188,2.9026,2.9981,2.9175
94,27,-31.3750,-1.1620,2.8777,3.0007,2.9318
95,27,-31.4890,-1.1663,2.9201,3.0204,2.9429
96,27,-36.4710,-1.3508,2.8829,3.0183,2.9770
97,27,-21.8850,-0.8106,2.8889,3.0261,2.9604
98,27,-47.1550,-1.7465,2.9820,3.0380,2.9562
99,27,-36.1290,-1.3381,2.9720,3.0141,2.9678
100,27,-41.5730,-1.5397,3.0049,2.9826,2.9427
101,27,-41.5430,-1.5386,3.0267,2.9523,2.9214
102,27,-47.4730,-1.7583,3.0204,2.9495,2.9161
103,27,-31.6750,-1.1731,3.0400,2.9711,2.9378
104,27,-32.1970,-1.1925,3.0202,2.9284,2.9227
105,27,-41.7230,-1.5453,3.0107,2.9108,2.9466
106,27,-31.4110,-1.1634,3.0195,2.9526,2.9621
107,27,-56.7050,-2.1002,3.0193,2.9888,2.9850
108,27,-56.6990,-2.1000,2.9600,2.9783,2.9811
109,27,-49.4150,-1.8302,2.9398,3.0139,2.9910
110,27,-41.0230,-1.5194,2.9624,3.0162,2.9739
111,27,-44.5170,-1.6488,2.9619,2.9830,2.9654
112,27,-39.5410,-1.4645,2.9713,2.9363,2.9907
113,27,-59.4690,-2.2026,2.9173,2.9107,2.9532
114,27,-29.6250,-1.0972,2.9184,2.9064,2.9564
115,27,-54.6370,-2.0236,2.9468,2.8954,2.9521
116,27,-32.2270,-1.1936,2.9171,2.8092,2.9083
117,27,-50.5490,-1.8722,2.8967,2.7783,2.8526
118,27,-51.6330,-1.9123,2.9076,2.7839,2.8527
119,27,-46.1470,-1.7091,2.9011,2.8603,2.8198
120,27,-44.3610,-1.6430,2.8840,2.8466,2.9122
