episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
39,27,-25.1770,-0.9325,2.6387,2.5983,2.6073
40,27,-36.4830,-1.3512,2.6042,2.5540,2.5938
41,27,-37.1790,-1.3770,2.5247,2.5461,2.5684
42,27,-42.2090,-1.5633,2.5177,2.5722,2.5576
43,27,-24.6250,-0.9120,2.4934,2.5949,2.5784
44,27,-37.2270,-1.3788,2.4488,2.5834,2.5496
45,27,-19.5470,-0.7240,2.4174,2.5368,2.5344
46,27,-44.7330,-1.6568,2.4103,2.4722,2.5533
47,27,-41.9150,-1.5524,2.3982,2.4510,2.5868
48,27,-28.5030,-1.0557,2.3748,2.4819,2.6199
49,27,-34.5890,-1.2811,2.4157,2.4329,2.6299
50,27,-34.4270,-1.2751,2.4852,2.4709,2.6329
51,27,-16.8790,-0.6251,2.4781,2.5363,2.6632
52,27,-26.5850,-0.9846,2.4871,2.5085,2.6736
53,27,-29.5050,-1.0928,2.5839,2.5553,2.6565
54,27,-24.9730,-0.9249,2.5755,2.4918,2.6566
55,27,-34.2410,-1.2682,2.5991,2.4676,2.6738
56,27,-17.0410,-0.6311,2.6047,2.5294,2.6528
57,27,-25.1050,-0.9298,2.5848,2.5252,2.6390
58,27,-39.4810,-1.4623,2.6223,2.5274,2.6217
59,27,-26.8970,-0.9962,2.6279,2.5288,2.5947
60,27,-34.9970,-1.2962,2.6021,2.5241,2.6119
61,27,-37.1130,-1.3746,2.6273,2.5509,2.6432
62,27,-38.6050,-1.4298,2.6282,2.6231,2.6634
63,27,-44.6730,-1.6546,2.5646,2.6500,2.6578
64,27,-24.3610,-0.9023,2.5702,2.6805,2.6777
65,27,-39.7630,-1.4727,2.5279,2.7162,2.6547
66,27,-34.3370,-1.2717,2.5439,2.7409,2.6823
67,27,-16.5850,-0.6143,2.5348,2.7261,2.6789
68,27,-40.0270,-1.4825,2.4701,2.7338,2.6859
69,27,-41.8370,-1.5495,2.4236,2.7083,2.6933
70,27,-36.8070,-1.3632,2.4782,2.6759,2.6631
71,27,-46.8130,-1.7338,2.5197,2.6460,2.5993
72,27,-31.7470,-1.1758,2.5703,2.6520,2.6138
73,27,-36.4110,-1.3486,2.6039,2.6261,2.6022
74,27,-28.9410,-1.0719,2.5945,2.6223,2.5839
75,27,-21.9450,-0.8128,2.5832,2.5211,2.6124
76,27,-19.6130,-0.7264,2.6046,2.4958,2.5740
77,27,-24.4630,-0.9060,2.6043,2.5067,2.5739
78,27,-34.5050,-1.2780,2.6057,2.5612,2.5944
79,27,-29.3850,-1.0883,2.6226,2.5558,2.6057
80,27,-27.2930,-1.0109,2.5925,2.5382,2.6347
81,27,-31.8550,-1.1798,2.5427,2.5443,2.6542
82,27,-57.8630,-2.1431,2.4980,2.5584,2.6464
83,27,-26.6930,-0.9886,2.5281,2.5616,2.6678
84,27,-29.8590,-1.1059,2.5241,2.5860,2.6339
85,27,-7.5390,-0.2792,2.5412,2.6055,2.6135
86,27,-25.2070,-0.9336,2.5456,2.6188,2.6067
87,27,-19.3430,-0.7164,2.5595,2.6127,2.6181
88,27,-29.7690,-1.1026,2.5481,2.6360,2.5409
89,27,-22.6470,-0.8388,2.5493,2.6526,2.5446
90,27,-21.3390,-0.7903,2.5493,2.6443,2.5529
91,27,-36.8310,-1.3641,2.5678,2.6438,2.5449
92,27,-30.5250,-1.1306,2.5766,2.6364,2.4955
93,27,-46.7350,-1.7309,2.5401,2.6664,2.4710
94,27,-12.6470,-0.4684,2.5640,2.6576,2.5500
95,27,-24.4030,-0.9038,2.5227,2.6708,2.5608
96,27,-24.4690,-0.9063,2.4744,2.6504,2.5428
97,27,-32.2510,-1.1945,2.5167,2.6831,2.5331
98,27,-42.1130,-1.5597,2.5835,2.6699,2.5425
99,27,-39.7930,-1.4738,2.5672,2.6359,2.5623
100,27,-45.1770,-1.6732,2.6231,2.6222,2.5682
101,27,-29.3070,-1.0854,2.6651,2.6074,2.5910
102,27,-20.0090,-0.7411,2.6679,2.5986,2.6006
103,27,-39.1690,-1.4507,2.6707,2.4715,2.6135
104,27,-37.7070,-1.3966,2.6460,2.4643,2.5926
105,27,-25.0810,-0.9289,2.6832,2.4392,2.5979
106,27,-29.7630,-1.1023,2.6911,2.4500,2.5798
107,27,-26.6090,-0.9855,2.7160,2.3696,2.5880
108,27,-42.5150,-1.5746,2.7215,2.3697,2.6245
109,27,-29.8650,-1.1061,2.7319,2.4425,2.6198
110,27,-36.9270,-1.3677,2.7152,2.4164,2.6558
111,27,-34.6430,-1.2831,2.7208,2.4495,2.6426
112,27,-29.6490,-1.0981,2.6967,2.4676,2.6880
113,27,-37.5450,-1.3906,2.6869,2.4396,2.7054
114,27,-4.1270,-0.1529,2.7070,2.4996,2.6649
115,27,-29.6730,-1.0990,2.6973,2.4918,2.6358
116,27,-22.8750,-0.8472,2.6894,2.5049,2.6566
117,27,-27.3830,-1.0142,2.6368,2.5120,2.6514
118,27,-30.1890,-1.1181,2.6133,2.5248,2.6651
119,27,-32.3830,-1.1994,2.5924,2.4950,2.6645
120,27,-20.0870,-0.7440,2.6162,2.5041,2.6566
