episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
61,27,-29.8290,-1.1048,2.6152,2.5791,2.5738
62,27,-42.0170,-1.5562,2.6558,2.6102,2.5679
63,27,-42.1070,-1.5595,2.6899,2.6261,2.5623
64,27,-35.0690,-1.2989,2.6721,2.6226,2.6211
65,27,-47.1490,-1.7463,2.6709,2.6359,2.6782
66,27,-35.3630,-1.3097,2.6707,2.6189,2.6709
67,27,-41.1350,-1.5235,2.6909,2.6111,2.7121
68,27,-39.8470,-1.4758,2.6811,2.6073,2.6944
69,27,-37.5030,-1.3890,2.6726,2.5197,2.6742
70,27,-31.5490,-1.1685,2.6479,2.5055,2.6386
71,27,-47.0050,-1.7409,2.6381,2.6017,2.6320
72,27,-29.7330,-1.1012,2.5946,2.5879,2.6065
73,27,-39.6850,-1.4698,2.6100,2.6231,2.6035
74,27,-51.9150,-1.9228,2.6407,2.6598,2.5903
75,27,-47.0530,-1.7427,2.6751,2.6308,2.5528
76,27,-19.8170,-0.7340,2.6974,2.6317,2.5315
77,27,-35.1530,-1.3020,2.6679,2.6383,2.4854
78,27,-24.0730,-0.8916,2.7059,2.6912,2.5696
79,27,-20.0270,-0.7417,2.7190,2.7086,2.5563
80,27,-21.5910,-0.7997,2.7308,2.7332,2.5885
81,27,-17.1130,-0.6338,2.7238,2.7027,2.5960
82,27,-17.1430,-0.6349,2.7153,2.6998,2.6159
83,27,-14.6910,-0.5441,2.6774,2.6687,2.5985
84,27,-19.5230,-0.7231,2.6546,2.6197,2.5918
85,27,-14.8710,-0.5508,2.6278,2.5918,2.6138
86,27,-23.8870,-0.8847,2.6863,2.6412,2.6019
87,27,-41.8250,-1.5491,2.7030,2.6323,2.5860
88,27,-29.1210,-1.0786,2.6700,2.5669,2.5807
89,27,-37.1430,-1.3757,2.6763,2.5807,2.6191
90,27,-50.3630,-1.8653,2.6676,2.6145,2.5341
91,27,-24.7030,-0.9149,2.6431,2.6421,2.5523
92,27,-29.1690,-1.0803,2.6209,2.6420,2.6082
93,27,-24.7750,-0.9176,2.6026,2.6086,2.6532
94,27,-24.8650,-0.9209,2.6884,2.6409,2.6349
95,27,-37.5990,-1.3926,2.7401,2.6384,2.5832
96,27,-29.1870,-1.0810,2.7014,2.6392,2.6165
97,27,-36.4230,-1.3490,2.7117,2.6335,2.6463
98,27,-14.1750,-0.5250,2.7002,2.6227,2.6060
99,27,-37.0350,-1.3717,2.7013,2.6066,2.5871
100,27,-39.5050,-1.4631,2.6588,2.5730,2.6051
101,27,-22.1670,-0.8210,2.7113,2.5015,2.6175
102,27,-29.8710,-1.1063,2.7482,2.5649,2.6129
103,27,-34.7510,-1.2871,2.7398,2.5836,2.6282
104,27,-39.4150,-1.4598,2.7001,2.5268,2.6207
105,27,-39.6130,-1.4671,2.6453,2.5557,2.6520
106,27,-24.6910,-0.9145,2.6591,2.5848,2.6520
107,27,-14.5230,-0.5379,2.6502,2.6335,2.6576
108,27,-37.1070,-1.3743,2.6371,2.6747,2.6684
109,27,-24.6370,-0.9125,2.6331,2.6414,2.6667
110,27,-42.6230,-1.5786,2.6512,2.6524,2.6732
111,27,-11.7290,-0.4344,2.6029,2.6790,2.6597
112,27,-21.4050,-0.7928,2.5438,2.6603,2.6806
113,27,-9.3850,-0.3476,2.4593,2.6738,2.7009
114,27,-52.0410,-1.9274,2.5138,2.6771,2.7059
115,27,-36.7530,-1.3612,2.5152,2.7020,2.7059
116,27,-22.4490,-0.8314,2.4721,2.7020,2.7471
117,27,-12.3230,-0.4564,2.4294,2.6731,2.7126
118,27,-16.6330,-0.6160,2.4779,2.6606,2.7360
119,27,-34.3190,-1.2711,2.5537,2.6948,2.7308
120,27,-34.9130,-1.2931,2.5306,2.6814,2.6742
