episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
67,27,-47.2330,-1.7494,2.9072,3.0002,3.0063
68,27,-41.4350,-1.5346,2.9407,3.0312,2.9966
69,27,-36.5790,-1.3548,2.9373,3.0269,3.0043
70,27,-19.1090,-0.7077,2.8802,3.0084,2.9931
71,27,-29.7030,-1.1001,2.8723,3.0032,2.9771
72,27,-48.8990,-1.8111,2.9014,3.0178,3.0043
73,27,-39.5590,-1.4651,2.8925,3.0219,2.9577
74,27,-41.7770,-1.5473,2.9975,2.9540,2.9747
75,27,-36.6390,-1.3570,2.9885,2.9506,2.9626
76,27,-46.5190,-1.7229,2.9851,2.9313,2.9030
77,27,-46.1950,-1.7109,3.0248,2.8980,2.9028
78,27,-43.9170,-1.6266,3.0210,2.8823,2.9149
79,27,-43.2210,-1.6008,3.0236,2.8778,2.9252
80,27,-36.8310,-1.3641,3.0171,2.8578,2.8834
81,27,-34.3550,-1.2724,3.0219,2.8841,2.9346
82,27,-44.7690,-1.6581,2.9912,2.9045,2.9550
83,27,-21.9930,-0.8146,3.0045,2.9022,2.9506
84,27,-54.2470,-2.0091,2.9489,2.9341,2.9540
85,27,-59.7210,-2.2119,2.9407,2.9448,2.9674
86,27,-19.5890,-0.7255,2.9469,2.9249,2.9662
87,27,-29.5410,-1.0941,2.8878,2.9267,2.9662
88,27,-29.3130,-1.0857,2.9581,2.9338,2.9670
89,27,-41.7530,-1.5464,2.9367,2.9206,2.9652
90,27,-31.9450,-1.1831,2.9469,2.8956,2.9806
91,27,-24.3070,-0.9003,2.9409,2.8772,2.9630
92,27,-39.1990,-1.4518,2.9540,2.8754,2.9432
93,27,-58.4790,-2.1659,2.9639,2.9142,2.9456
94,27,-36.5730,-1.3546,2.9522,2.9217,2.9484
95,27,-41.9690,-1.5544,2.9618,2.8921,2.9412
96,27,-39.9910,-1.4811,2.9550,2.9183,2.9154
97,27,-31.9090,-1.1818,2.9367,2.9117,2.9019
98,27,-18.9890,-0.7033,2.9004,2.8925,2.9071
99,27,-41.6030,-1.5409,2.9152,2.8859,2.8746
100,27,-29.3910,-1.0886,2.9285,2.8693,2.8648
101,27,-27.1790,-1.0066,2.9321,2.8884,2.8544
102,27,-40.9790,-1.5177,2.9441,2.9198,2.8756
103,27,-21.3150,-0.7894,2.9470,2.8971,2.8614
104,27,-49.3610,-1.8282,2.9575,2.9640,2.9122
105,27,-52.0170,-1.9266,2.9614,3.0077,2.9130
106,27,-51.8850,-1.9217,2.9696,2.9923,2.9784
107,27,-48.4850,-1.7957,2.9684,2.9933,3.0121
108,27,-46.5250,-1.7231,2.9745,3.0133,3.0464
109,27,-55.1830,-2.0438,2.9636,3.0253,3.0406
110,27,-31.9870,-1.1847,2.9298,3.0227,3.0519
111,27,-41.8430,-1.5497,2.9186,3.0073,3.0377
112,27,-39.8410,-1.4756,2.9063,3.0148,3.0405
113,27,-46.8250,-1.7343,2.8878,3.0301,3.0390
114,27,-41.3030,-1.5297,2.8909,2.9809,3.0074
115,27,-39.1810,-1.4511,2.8963,2.9576,2.9967
116,27,-39.4150,-1.4598,2.8780,2.9761,3.0143
117,27,-51.2190,-1.8970,2.8387,2.9732,3.0144
118,27,-29.5770,-1.0954,2.8658,2.9590,2.9528
119,27,-46.9510,-1.7389,2.9102,2.9312,2.9241
120,27,-43.5330,-1.6123,2.9191,2.9278,2.9208
