episode,mask,o,c,e,a,n,norm
33,mask_home,-0.02214,-0.12301,0.20160,0.05202,-0.04335,0.24667
33,mask_conference,0.32553,0.33817,0.24088,-0.19465,-0.27181,0.62460
34,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
34,mask_work,-0.02043,0.50000,-0.35891,-0.12436,0.02813,0.62888
34,mask_home,-0.02177,-0.12595,0.20932,0.05344,-0.04564,0.25513
34,mask_conference,0.33422,0.34693,0.24726,-0.19871,-0.27854,0.64053
35,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,mask_work,-0.02025,0.50000,-0.37107,-0.12905,0.02882,0.63686
35,mask_home,-0.02047,-0.13016,0.21691,0.05293,-0.04854,0.26376
35,mask_conference,0.34324,0.35481,0.25481,-0.20263,-0.28564,0.65672
36,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
36,mask_work,-0.02040,0.50000,-0.38297,-0.13384,0.02959,0.64488
36,mask_home,-0.02213,-0.13203,0.22279,0.05585,-0.04922,0.27036
36,mask_conference,0.35128,0.36537,0.26144,-0.20498,-0.29199,0.67269
37,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
37,mask_work,-0.01966,0.50000,-0.39374,-0.13840,0.03038,0.65230
37,mask_home,-0.02288,-0.13810,0.22951,0.05750,-0.05042,0.27950
37,mask_conference,0.36013,0.37330,0.26835,-0.20894,-0.29880,0.68847
38,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
38,mask_work,-0.01872,0.50000,-0.40525,-0.14281,0.03103,0.66026
38,mask_home,-0.02337,-0.14073,0.23572,0.05848,-0.05203,0.28643
38,mask_conference,0.36918,0.38367,0.27537,-0.21167,-0.30557,0.70534
39,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
39,mask_work,-0.01785,0.50000,-0.41684,-0.14735,0.03174,0.66843
39,mask_home,-0.02331,-0.14494,0.24341,0.06028,-0.05403,0.29556
39,mask_conference,0.37690,0.39666,0.28089,-0.21299,-0.31132,0.72151
40,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
40,mask_work,-0.01731,0.50000,-0.42951,-0.15196,0.03237,0.67744
40,mask_home,-0.02297,-0.14829,0.25093,0.06091,-0.05645,0.30394
40,mask_conference,0.38593,0.40507,0.28732,-0.21680,-0.31795,0.73734
41,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
41,mask_work,-0.01646,0.50000,-0.44078,-0.15664,0.03319,0.68571
41,mask_home,-0.02395,-0.15338,0.25751,0.06294,-0.05757,0.31255
41,mask_conference,0.39394,0.41508,0.29331,-0.21920,-0.32390,0.75264
42,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
42,mask_work,-0.01675,0.50000,-0.45243,-0.16130,0.03392,0.69437
42,mask_home,-0.02554,-0.15707,0.26354,0.06646,-0.05806,0.32025
42,mask_conference,0.40273,0.42350,0.30042,-0.22213,-0.33044,0.76833
43,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
43,mask_work,-0.01607,0.50000,-0.46377,-0.16588,0.03467,0.70289
43,mask_home,-0.02613,-0.15753,0.27056,0.06894,-0.05982,0.32716
43,mask_conference,0.41109,0.43439,0.30630,-0.22422,-0.33641,0.78419
44,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
44,mask_work,-0.01467,0.50000,-0.47502,-0.17034,0.03541,0.71142
44,mask_home,-0.02551,-0.15993,0.27781,0.07040,-0.06214,0.33500
44,mask_conference,0.41953,0.44306,0.31257,-0.22703,-0.34247,0.79927
45,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
45,mask_work,-0.01362,0.50000,-0.48654,-0.17486,0.03615,0.72027
45,mask_home,-0.02624,-0.16249,0.28372,0.07235,-0.06337,0.34182
45,mask_conference,0.42768,0.45407,0.31830,-0.22879,-0.34821,0.81486
46,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
46,mask_work,-0.01400,0.50000,-0.49914,-0.17957,0.03681,0.73003
46,mask_home,-0.02693,-0.16489,0.29012,0.07420,-0.06484,0.34899
46,mask_conference,0.43651,0.46458,0.32557,-0.23009,-0.35448,0.83125
47,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
47,mask_work,-0.01321,0.50000,-0.50000,-0.18412,0.03754,0.73177
47,mask_home,-0.02732,-0.16766,0.29675,0.07592,-0.06650,0.35651
47,mask_conference,0.44571,0.47350,0.33174,-0.23251,-0.36035,0.84665
48,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
48,mask_work,-0.01273,0.50000,-0.50000,-0.18885,0.03828,0.73300
48,mask_home,-0.02812,-0.17040,0.30304,0.07840,-0.06772,0.36386
48,mask_conference,0.45487,0.48043,0.33808,-0.23587,-0.36639,0.86134
49,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
49,mask_work,-0.01155,0.50000,-0.50000,-0.19327,0.03904,0.73417
49,mask_home,-0.02853,-0.17185,0.31023,0.08135,-0.06942,0.37152
49,mask_conference,0.46365,0.48932,0.34469,-0.23721,-0.37218,0.87636
50,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
50,mask_work,-0.01051,0.50000,-0.50000,-0.19809,0.03997,0.73549
50,mask_home,-0.02888,-0.17437,0.31648,0.08307,-0.07097,0.37859
50,mask_conference,0.47239,0.49880,0.35182,-0.23776,-0.37797,0.89169
51,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
51,mask_work,-0.00989,0.50000,-0.50000,-0.20254,0.04075,0.73674
51,mask_home,-0.02855,-0.17580,0.32404,0.08514,-0.07328,0.38645
51,mask_conference,0.48043,0.49867,0.35844,-0.23828,-0.38340,0.90096
52,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
52,mask_work,-0.00952,0.50000,-0.50000,-0.20707,0.04159,0.73804
52,mask_home,-0.02797,-0.17812,0.33084,0.08615,-0.07555,0.39382
52,mask_conference,0.48946,0.49919,0.36471,-0.24101,-0.38936,0.91184
53,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
53,mask_work,-0.00900,0.50000,-0.50000,-0.21141,0.04238,0.73930
53,mask_home,-0.02836,-0.17960,0.33701,0.08818,-0.07711,0.40045
53,mask_conference,0.49870,0.49931,0.37177,-0.24317,-0.39551,0.92292
54,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
54,mask_work,-0.00973,0.50000,-0.50000,-0.21616,0.04329,0.74074
54,mask_home,-0.02760,-0.18357,0.34456,0.08841,-0.07977,0.40910
54,mask_conference,0.50000,0.50000,0.37798,-0.24382,-0.40093,0.92901
55,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
55,mask_work,-0.00840,0.50000,-0.50000,-0.22078,0.04426,0.74214
55,mask_home,-0.02620,-0.18619,0.35213,0.08844,-0.08284,0.41718
55,mask_conference,0.50000,0.49865,0.38454,-0.24479,-0.40650,0.93364
56,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
56,mask_work,-0.00815,0.50000,-0.50000,-0.22508,0.04514,0.74348
56,mask_home,-0.02740,-0.18903,0.35812,0.09128,-0.08374,0.42435
56,mask_conference,0.50000,0.50000,0.39082,-0.24661,-0.41225,0.93995
57,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
57,mask_work,-0.00827,0.50000,-0.50000,-0.22957,0.04607,0.74491
57,mask_home,-0.02742,-0.18935,0.36682,0.09465,-0.08617,0.43306
57,mask_conference,0.50000,0.49924,0.39639,-0.24789,-0.41772,0.94462
58,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
58,mask_work,-0.00691,0.50000,-0.50000,-0.23374,0.04702,0.74625
58,mask_home,-0.02748,-0.19062,0.37438,0.09782,-0.08811,0.44112
58,mask_conference,0.50000,0.49943,0.40251,-0.24929,-0.42347,0.95022
59,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
59,mask_work,-0.00675,0.50000,-0.50000,-0.23803,0.04800,0.74767
59,mask_home,-0.02787,-0.19472,0.38124,0.09985,-0.08969,0.44950
59,mask_conference,0.50000,0.49950,0.40797,-0.25023,-0.42898,0.95529
60,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
60,mask_work,-0.00590,0.50000,-0.50000,-0.24232,0.04893,0.74910
60,mask_home,-0.02778,-0.19782,0.38827,0.10141,-0.09171,0.45755
60,mask_conference,0.50000,0.49950,0.41436,-0.25163,-0.43474,0.96100
61,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
61,mask_work,-0.00449,0.50000,-0.50000,-0.24648,0.04994,0.75051
61,mask_home,-0.02902,-0.20055,0.39437,0.10449,-0.09260,0.46485
61,mask_conference,0.50000,0.50000,0.42145,-0.25315,-0.44097,0.96756
62,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
62,mask_work,-0.00323,0.50000,-0.50000,-0.25090,0.05107,0.75204
62,mask_home,-0.02860,-0.20333,0.40141,0.10514,-0.09500,0.47262
62,mask_conference,0.50000,0.49942,0.42795,-0.25335,-0.44637,0.97262
63,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
63,mask_work,-0.00268,0.50000,-0.50000,-0.25509,0.05214,0.75352
63,mask_home,-0.02881,-0.20239,0.40911,0.10855,-0.09711,0.47998
63,mask_conference,0.50000,0.49947,0.43408,-0.25444,-0.45180,0.97814
64,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
64,mask_work,-0.00292,0.50000,-0.50000,-0.25952,0.05330,0.75512
64,mask_home,-0.02915,-0.20210,0.41636,0.11168,-0.09901,0.48716
64,mask_conference,0.50000,0.50000,0.44046,-0.25725,-0.45803,0.98487
65,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
65,mask_work,-0.00409,0.50000,-0.50000,-0.26392,0.05442,0.75672
65,mask_home,-0.03125,-0.20395,0.42290,0.11717,-0.09926,0.49498
65,mask_conference,0.50000,0.49897,0.44730,-0.25805,-0.46372,0.99029
66,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
66,mask_work,-0.00296,0.50000,-0.50000,-0.26810,0.05557,0.75827
66,mask_home,-0.03189,-0.20658,0.43002,0.11984,-0.10084,0.50313
66,mask_conference,0.50000,0.49942,0.45431,-0.25923,-0.46966,0.99679
67,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
67,mask_work,-0.00272,0.50000,-0.50000,-0.27226,0.05669,0.75983
67,mask_home,-0.03222,-0.20743,0.43747,0.12324,-0.10263,0.51104
67,mask_conference,0.50000,0.49949,0.46112,-0.25863,-0.47529,1.00245
68,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
68,mask_work,-0.00085,0.50000,-0.50000,-0.27607,0.05785,0.76129
68,mask_home,-0.03248,-0.20919,0.44386,0.12510,-0.10433,0.51804
68,mask_conference,0.50000,0.49947,0.46846,-0.25893,-0.48137,1.00881
69,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
69,mask_work,-0.00059,0.50000,-0.50000,-0.28030,0.05913,0.76293
69,mask_home,-0.03299,-0.20826,0.45053,0.12781,-0.10611,0.52443
69,mask_conference,0.50000,0.50000,0.47458,-0.25965,-0.48702,1.01481
70,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
70,mask_work,-0.00060,0.50000,-0.50000,-0.28433,0.06035,0.76452
70,mask_home,-0.03395,-0.21094,0.45633,0.13041,-0.10708,0.53138
70,mask_conference,0.50000,0.50000,0.48081,-0.26118,-0.49306,1.02102
71,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
71,mask_work,0.00045,0.50000,-0.50000,-0.28802,0.06147,0.76598
71,mask_home,-0.03555,-0.21178,0.46261,0.13503,-0.10769,0.53848
71,mask_conference,0.50000,0.50000,0.48679,-0.26235,-0.49892,1.02699
72,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
72,mask_work,0.00135,0.50000,-0.50000,-0.29187,0.06271,0.76754
72,mask_home,-0.03509,-0.21549,0.46961,0.13589,-0.10992,0.54658
72,mask_conference,0.50000,0.50000,0.49453,-0.26281,-0.50000,1.03132
73,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
73,mask_work,0.00269,0.50000,-0.50000,-0.29568,0.06399,0.76911
73,mask_home,-0.03401,-0.21790,0.47738,0.13674,-0.11278,0.55493
73,mask_conference,0.50000,0.49939,0.49950,-0.26331,-0.50000,1.03355
74,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
74,mask_work,0.00372,0.50000,-0.50000,-0.29940,0.06522,0.77065
74,mask_home,-0.03419,-0.21942,0.48398,0.13902,-0.11451,0.56214
74,mask_conference,0.50000,0.49965,0.50000,-0.26276,-0.50000,1.03378
75,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
75,mask_work,0.00478,0.50000,-0.50000,-0.30312,0.06652,0.77222
75,mask_home,-0.03427,-0.21961,0.49077,0.14097,-0.11656,0.56896
75,mask_conference,0.50000,0.50000,0.49931,-0.26176,-0.50000,1.03336
76,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
76,mask_work,0.00634,0.50000,-0.50000,-0.30663,0.06778,0.77373
76,mask_home,-0.03400,-0.22086,0.49777,0.14264,-0.11876,0.57634
76,mask_conference,0.50000,0.49929,0.49912,-0.26271,-0.50000,1.03316
77,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
77,mask_work,0.00675,0.50000,-0.50000,-0.31038,0.06912,0.77534
77,mask_home,-0.03410,-0.22257,0.50000,0.14517,-0.12058,0.57993
77,mask_conference,0.50000,0.49930,0.49911,-0.26342,-0.50000,1.03335
78,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
78,mask_work,0.00519,0.50000,-0.50000,-0.31419,0.07038,0.77698
78,mask_home,-0.03482,-0.22613,0.50000,0.14788,-0.12185,0.58229
78,mask_conference,0.50000,0.49949,0.49950,-0.26272,-0.50000,1.03345
79,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
79,mask_work,0.00593,0.50000,-0.50000,-0.31796,0.07183,0.77865
79,mask_home,-0.03495,-0.22561,0.50000,0.15001,-0.12388,0.58307
79,mask_conference,0.50000,0.49829,0.49990,-0.26322,-0.50000,1.03318
80,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
80,mask_work,0.00691,0.50000,-0.50000,-0.32151,0.07322,0.78024
80,mask_home,-0.03424,-0.22600,0.50000,0.15149,-0.12653,0.58413
80,mask_conference,0.50000,0.49874,0.49951,-0.26419,-0.50000,1.03346
81,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
81,mask_work,0.00799,0.50000,-0.50000,-0.32492,0.07456,0.78179
81,mask_home,-0.03435,-0.22726,0.50000,0.15391,-0.12845,0.58567
81,mask_conference,0.50000,0.49954,0.49950,-0.26364,-0.50000,1.03371
82,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
82,mask_work,0.00979,0.50000,-0.50000,-0.32838,0.07602,0.78340
82,mask_home,-0.03519,-0.22894,0.49987,0.15609,-0.12969,0.58712
82,mask_conference,0.50000,0.50000,0.49950,-0.26381,-0.50000,1.03397
83,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
83,mask_work,0.01207,0.50000,-0.50000,-0.33173,0.07748,0.78498
83,mask_home,-0.03497,-0.23107,0.50000,0.15804,-0.13176,0.58903
83,mask_conference,0.50000,0.49958,0.49951,-0.26301,-0.50000,1.03357
84,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
84,mask_work,0.01286,0.50000,-0.50000,-0.33508,0.07889,0.78656
84,mask_home,-0.03682,-0.23367,0.50000,0.16181,-0.13234,0.59132
84,mask_conference,0.50000,0.50000,0.49951,-0.26369,-0.50000,1.03394
85,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
85,mask_work,0.01331,0.50000,-0.50000,-0.33852,0.08036,0.78818
85,mask_home,-0.03573,-0.23326,0.50000,0.16315,-0.13540,0.59215
85,mask_conference,0.50000,0.50000,0.49951,-0.26457,-0.50000,1.03417
86,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
86,mask_work,0.01421,0.50000,-0.50000,-0.34184,0.08183,0.78978
86,mask_home,-0.03723,-0.23448,0.49985,0.16717,-0.13614,0.59389
86,mask_conference,0.50000,0.49936,0.49912,-0.26656,-0.50000,1.03419
87,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
87,mask_work,0.01491,0.50000,-0.50000,-0.34513,0.08331,0.79138
87,mask_home,-0.03747,-0.23559,0.50000,0.16978,-0.13795,0.59562
87,mask_conference,0.50000,0.49953,0.49952,-0.26651,-0.50000,1.03444
88,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
88,mask_work,0.01578,0.50000,-0.50000,-0.34859,0.08496,0.79309
88,mask_home,-0.03798,-0.23907,0.50000,0.17217,-0.13940,0.59806
88,mask_conference,0.50000,0.50000,0.49929,-0.26670,-0.50000,1.03461
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
89,mask_work,0.01583,0.50000,-0.50000,-0.35192,0.08649,0.79472
89,mask_home,-0.03775,-0.24390,0.50000,0.17297,-0.14168,0.60075
