episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
90,27,-25.5850,-0.9476,2.4687,2.1045,2.4837
91,27,-19.8950,-0.7369,2.3814,2.1335,2.4966
92,27,-17.6650,-0.6543,2.4663,2.1096,2.5227
93,27,-34.8410,-1.2904,2.4649,2.0746,2.5403
94,27,-27.0530,-1.0020,2.4656,2.0136,2.5128
95,27,-13.9230,-0.5157,2.4382,2.0474,2.4748
96,27,-21.9510,-0.8130,2.4227,2.1142,2.4830
97,27,-14.9610,-0.5541,2.4493,2.1659,2.4801
98,27,-14.9370,-0.5532,2.4573,2.2011,2.4983
99,27,-19.1510,-0.7093,2.4656,2.1865,2.5139
100,27,-22.6770,-0.8399,2.4464,2.2231,2.5157
101,27,-20.3990,-0.7555,2.4882,2.2240,2.5401
102,27,-12.8810,-0.4771,2.4821,2.2132,2.5453
103,27,-19.8590,-0.7355,2.4450,2.2405,2.4777
104,27,-15.0210,-0.5563,2.4418,2.2483,2.4722
105,27,-27.3590,-1.0133,2.4629,2.2652,2.4276
106,27,-11.9750,-0.4435,2.4705,2.2591,2.4255
107,27,-14.3970,-0.5332,2.4576,2.2552,2.5326
108,27,-8.1090,-0.3003,2.4167,2.2362,2.5712
109,27,-14.9970,-0.5554,2.4036,2.1990,2.5657
110,27,-32.5150,-1.2043,2.3842,2.1972,2.5212
111,27,-19.8290,-0.7344,2.3270,2.2169,2.5282
112,27,-9.5290,-0.3529,2.2767,2.2554,2.5217
113,27,-15.0510,-0.5574,2.3372,2.2470,2.4795
114,27,-12.9230,-0.4786,2.3580,2.2400,2.4644
115,27,-31.4170,-1.1636,2.3663,2.2345,2.4503
116,27,-20.0330,-0.7420,2.3701,2.2003,2.4161
117,27,-16.9210,-0.6267,2.4121,2.1750,2.3005
118,27,-31.9210,-1.1823,2.4473,2.2390,2.3063
119,27,-47.6890,-1.7663,2.4343,2.2341,2.4551
120,27,-14.8470,-0.5499,2.4317,2.2368,2.5087
