episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
105,27,13.0030,0.4816,2.3040,2.1406,1.2892
106,27,8.3030,0.3075,2.3168,2.1151,1.3011
107,27,24.2410,0.8978,2.3205,2.1007,1.2668
108,27,17.8350,0.6606,2.3433,2.2324,1.1803
109,27,-4.3770,-0.1621,2.3289,2.3042,1.1658
110,27,10.8150,0.4006,2.3952,2.3449,1.2300
111,27,30.8810,1.1437,2.4129,2.3363,1.1966
112,27,7.0590,0.2614,2.3532,2.3164,1.1561
113,27,12.0530,0.4464,2.3321,2.3125,1.2291
114,27,29.1330,1.0790,2.3137,2.2804,1.1667
115,27,16.9450,0.6276,2.3370,2.2323,1.2134
116,27,0.9710,0.0360,2.3342,2.2931,1.1667
117,27,25.9830,0.9623,2.2965,2.2887,1.1772
118,27,36.9930,1.3701,2.2606,2.2481,1.3126
119,27,-4.8750,-0.1806,2.2413,2.1632,1.4138
120,27,19.5650,0.7246,2.1673,2.1054,1.4453
