episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
46,27,-16.9630,-0.6283,2.5899,2.4800,2.6572
47,27,-26.5610,-0.9837,2.5447,2.4593,2.6806
48,27,-36.7230,-1.3601,2.5551,2.5227,2.6427
49,27,-29.0490,-1.0759,2.5698,2.5201,2.6555
50,27,-36.7890,-1.3626,2.4868,2.5216,2.6748
51,27,-32.0050,-1.1854,2.4971,2.5370,2.6852
52,27,-22.1730,-0.8212,2.5281,2.5377,2.6577
53,27,-21.4290,-0.7937,2.4759,2.5794,2.6922
54,27,-34.4150,-1.2746,2.4683,2.5916,2.6700
55,27,-22.1970,-0.8221,2.4448,2.6070,2.6555
56,27,-33.8390,-1.2533,2.4416,2.6296,2.6573
57,27,-21.6030,-0.8001,2.4655,2.6390,2.6237
58,27,-8.5090,-0.3151,2.4819,2.6209,2.5583
59,27,-19.0490,-0.7055,2.4819,2.6344,2.5456
60,27,-16.6750,-0.6176,2.5040,2.6217,2.5560
61,27,-39.3610,-1.4578,2.4751,2.6636,2.5498
62,27,-27.0110,-1.0004,2.4044,2.6566,2.6177
63,27,-24.1030,-0.8927,2.4992,2.6824,2.5525
64,27,-36.3930,-1.3479,2.5392,2.6672,2.5880
65,27,-21.6390,-0.8014,2.5419,2.6536,2.5946
66,27,-27.1610,-1.0060,2.5212,2.6561,2.6241
67,27,-26.4710,-0.9804,2.4827,2.6576,2.6073
68,27,-36.8250,-1.3639,2.4991,2.6773,2.6257
69,27,-26.2970,-0.9740,2.5121,2.6718,2.6209
70,27,-16.8670,-0.6247,2.5079,2.6477,2.6601
71,27,-29.4030,-1.0890,2.5296,2.6054,2.6479
72,27,-31.1770,-1.1547,2.5714,2.6025,2.6244
73,27,-29.1210,-1.0786,2.5308,2.6025,2.6627
74,27,-21.9810,-0.8141,2.4975,2.5965,2.6674
75,27,-24.7150,-0.9154,2.5149,2.5567,2.6745
76,27,-19.5830,-0.7253,2.5431,2.5609,2.6747
77,27,-27.2930,-1.0109,2.5843,2.6048,2.6959
78,27,-31.2070,-1.1558,2.6005,2.5882,2.7098
79,27,-26.7590,-0.9911,2.6008,2.5625,2.7024
80,27,-11.7050,-0.4335,2.6087,2.6154,2.6572
81,27,-21.8910,-0.8108,2.5803,2.5902,2.6479
82,27,-34.6310,-1.2826,2.5340,2.5985,2.5799
83,27,-31.8310,-1.1789,2.5578,2.6266,2.6097
84,27,-16.7710,-0.6211,2.5537,2.6151,2.5865
85,27,3.2470,0.1203,2.5445,2.5993,2.5957
86,27,-21.4050,-0.7928,2.5496,2.5764,2.5911
87,27,-26.6510,-0.9871,2.4872,2.5710,2.5883
88,27,-29.0730,-1.0768,2.5035,2.5710,2.5883
89,27,-31.9750,-1.1843,2.5073,2.5901,2.5701
90,27,-24.3430,-0.9016,2.5204,2.6387,2.5602
91,27,-29.3250,-1.0861,2.4951,2.7064,2.5107
92,27,-25.9190,-0.9600,2.5162,2.7011,2.5203
93,27,-26.9270,-0.9973,2.4279,2.6631,2.4948
94,27,-14.2710,-0.5286,2.4273,2.6657,2.4818
95,27,-31.7590,-1.1763,2.4914,2.6797,2.4736
96,27,-22.7250,-0.8417,2.5298,2.6985,2.4276
97,27,-31.7770,-1.1769,2.5379,2.6934,2.3451
98,27,-22.3530,-0.8279,2.4954,2.7052,2.2933
99,27,-24.4150,-0.9043,2.4758,2.6677,2.3599
100,27,-14.3070,-0.5299,2.4720,2.6140,2.3597
101,27,-22.0710,-0.8174,2.5506,2.6090,2.3444
102,27,-24.4990,-0.9074,2.5469,2.6422,2.3722
103,27,-27.0050,-1.0002,2.5158,2.6613,2.3631
104,27,-24.1150,-0.8931,2.5732,2.6869,2.4266
105,27,-4.3310,-0.1604,2.5363,2.6757,2.4750
106,27,-36.3930,-1.3479,2.5261,2.6318,2.5659
107,27,-11.3210,-0.4193,2.5771,2.6523,2.5963
108,27,-16.7830,-0.6216,2.5749,2.6414,2.6422
109,27,-33.8810,-1.2549,2.5642,2.6646,2.6251
110,27,-24.4870,-0.9069,2.5858,2.6518,2.5991
111,27,-38.8510,-1.4389,2.5011,2.6017,2.6166
112,27,-37.0950,-1.3739,2.4696,2.5780,2.6511
113,27,-7.0710,-0.2619,2.4502,2.5513,2.6383
114,27,-42.2390,-1.5644,2.4711,2.5709,2.6958
115,27,-3.9530,-0.1464,2.4755,2.5926,2.6809
116,27,-19.6130,-0.7264,2.4732,2.5821,2.6957
117,27,-36.9090,-1.3670,2.5007,2.5605,2.7227
118,27,-21.4410,-0.7941,2.4950,2.6368,2.6992
119,27,-26.9930,-0.9997,2.4676,2.5713,2.7248
120,27,-34.3970,-1.2740,2.4504,2.5404,2.7483
