episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
39,27,-12.3710,-0.4582,2.3862,2.4434,2.5506
40,27,-31.5130,-1.1671,2.4155,2.4147,2.5239
41,27,-42.0950,-1.5591,2.3948,2.4386,2.5270
42,27,-9.5950,-0.3554,2.3947,2.4717,2.5232
43,27,-24.5830,-0.9105,2.3899,2.5009,2.5250
44,27,-29.7870,-1.1032,2.4045,2.5009,2.4478
45,27,-24.2710,-0.8989,2.3955,2.5243,2.4745
46,27,-27.2690,-1.0100,2.4199,2.4861,2.5192
47,27,-24.1390,-0.8940,2.4428,2.4479,2.5640
48,27,-23.5330,-0.8716,2.4774,2.4522,2.5882
49,27,-26.6150,-0.9857,2.5188,2.3938,2.6150
50,27,-24.3130,-0.9005,2.5509,2.4146,2.6206
51,27,-19.5230,-0.7231,2.5414,2.4481,2.6165
52,27,-29.0010,-1.0741,2.5332,2.4106,2.6385
53,27,-21.8850,-0.8106,2.5599,2.4431,2.6268
54,27,-25.1410,-0.9311,2.5501,2.3866,2.6610
55,27,-26.8070,-0.9929,2.5679,2.3582,2.6862
56,27,-16.6570,-0.6169,2.5488,2.3981,2.6444
57,27,-34.9010,-1.2926,2.5165,2.3965,2.6369
58,27,-16.4530,-0.6094,2.4616,2.3984,2.6667
59,27,-16.8310,-0.6234,2.3972,2.4269,2.6470
60,27,-27.1010,-1.0037,2.2699,2.4072,2.6797
61,27,-49.4570,-1.8317,2.2577,2.4606,2.6817
62,27,-33.6650,-1.2469,2.3395,2.4644,2.7119
63,27,-9.4270,-0.3491,2.2927,2.4783,2.7212
64,27,-24.4030,-0.9038,2.2964,2.4672,2.7197
65,27,-9.5350,-0.3531,2.2663,2.4832,2.7081
66,27,-21.8310,-0.8086,2.3363,2.4784,2.7080
67,27,-16.3810,-0.6067,2.3363,2.4912,2.7183
68,27,-29.6610,-1.0986,2.3135,2.5063,2.7006
69,27,-41.6750,-1.5435,2.2936,2.4980,2.7074
70,27,-19.2470,-0.7129,2.3580,2.4839,2.6406
71,27,-29.1270,-1.0788,2.4034,2.4521,2.6026
72,27,-31.8790,-1.1807,2.3823,2.4709,2.6199
73,27,-36.4410,-1.3497,2.4584,2.4532,2.5891
74,27,-21.2970,-0.7888,2.4684,2.4573,2.5686
75,27,-24.4030,-0.9038,2.4667,2.3457,2.5921
76,27,-16.7470,-0.6203,2.4438,2.3708,2.5622
77,27,-4.1870,-0.1551,2.4445,2.3485,2.5090
78,27,-12.0170,-0.4451,2.4752,2.3572,2.5787
79,27,-19.2710,-0.7137,2.5387,2.3911,2.5689
80,27,-27.1250,-1.0046,2.5804,2.3879,2.5918
81,27,-29.3370,-1.0866,2.5972,2.3518,2.6242
82,27,-32.5090,-1.2040,2.5887,2.3532,2.6369
83,27,-8.8870,-0.3291,2.5181,2.3584,2.6411
84,27,-2.1610,-0.0800,2.4925,2.3577,2.6060
85,27,-22.4550,-0.8317,2.4252,2.3901,2.5777
86,27,-27.5090,-1.0189,2.4690,2.4109,2.5646
87,27,-11.5370,-0.4273,2.4736,2.4202,2.5748
88,27,-27.0470,-1.0017,2.4564,2.4543,2.4616
89,27,-22.3950,-0.8294,2.4228,2.4440,2.4666
90,27,-18.9170,-0.7006,2.4228,2.4359,2.4672
91,27,-26.6210,-0.9860,2.4219,2.4796,2.4769
92,27,-17.8390,-0.6607,2.4266,2.4881,2.4198
93,27,-34.1630,-1.2653,2.4497,2.5677,2.4016
94,27,-17.5450,-0.6498,2.4673,2.5822,2.4885
95,27,-21.8850,-0.8106,2.4670,2.5812,2.5051
96,27,-19.3610,-0.7171,2.4364,2.5748,2.5296
97,27,-14.4390,-0.5348,2.4718,2.6000,2.5145
98,27,-16.6270,-0.6158,2.5027,2.6000,2.5431
99,27,-34.5770,-1.2806,2.5103,2.5765,2.5163
100,27,-32.2870,-1.1958,2.5092,2.5676,2.5079
101,27,-16.4650,-0.6098,2.4862,2.5372,2.4847
102,27,-17.4730,-0.6471,2.5013,2.5497,2.4722
103,27,-23.9050,-0.8854,2.5123,2.4650,2.4721
104,27,-17.1370,-0.6347,2.4774,2.4561,2.4136
105,27,-24.8710,-0.9211,2.4682,2.4441,2.4636
106,27,-19.4210,-0.7193,2.3815,2.4524,2.4137
107,27,-6.3690,-0.2359,2.3870,2.3732,2.4956
108,27,-39.8650,-1.4765,2.4828,2.3795,2.5434
109,27,-7.1850,-0.2661,2.4599,2.4445,2.5271
110,27,-24.3430,-0.9016,2.4805,2.4344,2.5787
111,27,-9.7630,-0.3616,2.5223,2.4404,2.5972
112,27,-36.9270,-1.3677,2.5052,2.4330,2.6481
113,27,-24.7390,-0.9163,2.5084,2.4050,2.6875
114,27,-9.0850,-0.3365,2.4985,2.4786,2.6523
115,27,-16.8670,-0.6247,2.5344,2.4664,2.6039
116,27,-22.7730,-0.8434,2.5496,2.4654,2.6404
117,27,-19.6610,-0.7282,2.5219,2.4853,2.6033
118,27,-17.4190,-0.6451,2.4100,2.5089,2.6022
119,27,-19.7990,-0.7333,2.3964,2.4721,2.6360
120,27,-34.8650,-1.2913,2.3832,2.4885,2.6093
