episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
61,27,-22.1010,-0.8186,2.3311,2.4478,2.6403
62,27,-41.8730,-1.5509,2.3929,2.4498,2.6195
63,27,-42.2270,-1.5640,2.4303,2.4843,2.5619
64,27,-14.7090,-0.5448,2.4664,2.4783,2.6361
65,27,-31.8970,-1.1814,2.4580,2.4830,2.6843
66,27,-30.0030,-1.1112,2.4839,2.4963,2.6935
67,27,-25.9490,-0.9611,2.5287,2.4721,2.7248
68,27,-24.5170,-0.9080,2.5031,2.4640,2.7237
69,27,-21.9750,-0.8139,2.5336,2.4396,2.7146
70,27,-23.9470,-0.8869,2.5312,2.4435,2.6822
71,27,-19.2410,-0.7126,2.5269,2.4719,2.6827
72,27,-19.3790,-0.7177,2.5021,2.4594,2.6483
73,27,-24.5890,-0.9107,2.4782,2.4642,2.6657
74,27,-36.8490,-1.3648,2.5687,2.4960,2.6749
75,27,-31.9270,-1.1825,2.6100,2.4971,2.6927
76,27,-14.6670,-0.5432,2.6038,2.4877,2.6406
77,27,-24.9430,-0.9238,2.5445,2.5280,2.6312
78,27,-21.5070,-0.7966,2.5699,2.5337,2.6262
79,27,-12.1730,-0.4509,2.5999,2.5470,2.6124
80,27,-29.2170,-1.0821,2.5455,2.5382,2.6331
81,27,-19.3850,-0.7180,2.5562,2.5255,2.6454
82,27,-9.4150,-0.3487,2.5407,2.5158,2.6745
83,27,-21.9630,-0.8134,2.5198,2.4948,2.6665
84,27,-16.9210,-0.6267,2.4400,2.4919,2.6505
85,27,-9.6850,-0.3587,2.3911,2.4752,2.6403
86,27,-31.2430,-1.1571,2.4204,2.5016,2.6556
87,27,-21.6570,-0.8021,2.4430,2.4940,2.6486
88,27,-24.0490,-0.8907,2.4479,2.4963,2.6856
89,27,-21.9510,-0.8130,2.4409,2.4963,2.6955
90,27,-34.8290,-1.2900,2.4817,2.5053,2.6570
91,27,-7.0650,-0.2617,2.4502,2.5178,2.6642
92,27,-28.9590,-1.0726,2.4427,2.5062,2.6961
93,27,-12.1730,-0.4509,2.4346,2.4820,2.6951
94,27,-29.6550,-1.0983,2.4295,2.5043,2.6751
95,27,-17.2330,-0.6383,2.4618,2.4904,2.6904
96,27,-19.0370,-0.7051,2.4394,2.5051,2.6922
97,27,-31.2670,-1.1580,2.4530,2.4937,2.6996
98,27,-21.5430,-0.7979,2.4272,2.5482,2.6486
99,27,-24.5590,-0.9096,2.4767,2.5598,2.6414
100,27,-16.9210,-0.6267,2.4526,2.5526,2.6552
101,27,-9.2710,-0.3434,2.5233,2.4985,2.6553
102,27,-24.7510,-0.9167,2.5360,2.5483,2.6553
103,27,-26.8610,-0.9949,2.4955,2.5821,2.6734
104,27,-24.2290,-0.8974,2.5277,2.6270,2.6667
105,27,-31.7470,-1.1758,2.4809,2.6353,2.6787
106,27,-16.8610,-0.6245,2.5038,2.6655,2.6697
107,27,5.8790,0.2177,2.4759,2.6767,2.6720
108,27,-19.3970,-0.7184,2.4864,2.6626,2.6613
109,27,-21.9630,-0.8134,2.4489,2.6609,2.6595
110,27,-32.2270,-1.1936,2.4349,2.6619,2.6684
111,27,-21.7830,-0.8068,2.3944,2.6704,2.6564
112,27,-16.4230,-0.6083,2.4018,2.6656,2.6826
113,27,-11.5430,-0.4275,2.3902,2.6540,2.7099
114,27,-44.5710,-1.6508,2.4975,2.5880,2.7071
115,27,-16.6690,-0.6174,2.4915,2.5929,2.6902
116,27,-24.6430,-0.9127,2.4721,2.5965,2.7317
117,27,-24.6130,-0.9116,2.4720,2.5779,2.7217
118,27,-19.0070,-0.7040,2.4568,2.5628,2.7286
119,27,-19.0370,-0.7051,2.5079,2.5195,2.7322
120,27,-27.3770,-1.0140,2.5411,2.5309,2.6882
