episode,mask,o,c,e,a,n,norm
33,mask_home,0.03217,-0.16263,0.27761,0.04967,-0.08277,0.33745
33,mask_conference,0.28195,0.39543,0.18774,-0.16034,-0.23639,0.59388
34,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
34,mask_work,-0.04163,0.50000,-0.39969,-0.13237,0.03113,0.65572
34,mask_home,0.03239,-0.16719,0.28441,0.05110,-0.08463,0.34593
34,mask_conference,0.29069,0.40578,0.19337,-0.16422,-0.24300,0.61038
35,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,mask_work,-0.04189,0.50000,-0.41298,-0.13757,0.03179,0.66502
35,mask_home,0.03229,-0.16941,0.29214,0.05421,-0.08658,0.35429
35,mask_conference,0.29960,0.41584,0.19940,-0.16784,-0.24961,0.62683
36,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
36,mask_work,-0.04296,0.50000,-0.42613,-0.14287,0.03248,0.67446
36,mask_home,0.03275,-0.17423,0.30011,0.05553,-0.08899,0.36401
36,mask_conference,0.30755,0.42772,0.20467,-0.17047,-0.25569,0.64332
37,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
37,mask_work,-0.04315,0.50000,-0.43989,-0.14812,0.03311,0.68440
37,mask_home,0.03373,-0.17494,0.30820,0.05770,-0.09181,0.37213
37,mask_conference,0.31548,0.43788,0.21054,-0.17348,-0.26194,0.65902
38,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
38,mask_work,-0.04384,0.50000,-0.45333,-0.15348,0.03379,0.69435
38,mask_home,0.03404,-0.17776,0.31523,0.05878,-0.09407,0.38004
38,mask_conference,0.32529,0.44685,0.21742,-0.17744,-0.26903,0.67574
39,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
39,mask_work,-0.04432,0.50000,-0.46737,-0.15884,0.03440,0.70485
39,mask_home,0.03389,-0.18001,0.32254,0.06148,-0.09593,0.38803
39,mask_conference,0.33398,0.45635,0.22341,-0.18084,-0.27544,0.69158
40,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
40,mask_work,-0.04457,0.50000,-0.48129,-0.16427,0.03507,0.71543
40,mask_home,0.03428,-0.18024,0.32977,0.06375,-0.09825,0.39513
40,mask_conference,0.34254,0.46590,0.22932,-0.18408,-0.28174,0.70728
41,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
41,mask_work,-0.04551,0.50000,-0.49451,-0.16955,0.03570,0.72569
41,mask_home,0.03436,-0.18337,0.33734,0.06584,-0.10035,0.40374
41,mask_conference,0.35090,0.47643,0.23578,-0.18622,-0.28797,0.72340
42,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
42,mask_work,-0.04687,0.50000,-0.50000,-0.17501,0.03631,0.73085
42,mask_home,0.03458,-0.18500,0.34474,0.06809,-0.10255,0.41160
42,mask_conference,0.35930,0.48566,0.24167,-0.18949,-0.29425,0.73882
43,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
43,mask_work,-0.04823,0.50000,-0.50000,-0.18028,0.03691,0.73225
43,mask_home,0.03354,-0.18727,0.35089,0.07129,-0.10355,0.41848
43,mask_conference,0.36765,0.49472,0.24755,-0.19274,-0.30049,0.75408
44,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
44,mask_work,-0.04912,0.50000,-0.50000,-0.18578,0.03763,0.73372
44,mask_home,0.03367,-0.18805,0.35786,0.07349,-0.10565,0.42559
44,mask_conference,0.37549,0.49997,0.25255,-0.19575,-0.30624,0.76606
45,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
45,mask_work,-0.04994,0.50000,-0.50000,-0.19130,0.03836,0.73523
45,mask_home,0.03475,-0.19311,0.36547,0.07400,-0.10831,0.43506
45,mask_conference,0.38271,0.49995,0.25754,-0.19734,-0.31164,0.77383
46,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
46,mask_work,-0.04797,0.50000,-0.50000,-0.19610,0.03908,0.73640
46,mask_home,0.03482,-0.19624,0.37311,0.07583,-0.11050,0.44373
46,mask_conference,0.39100,0.49997,0.26400,-0.19921,-0.31765,0.78303
47,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
47,mask_work,-0.04825,0.50000,-0.50000,-0.20119,0.03978,0.73783
47,mask_home,0.03655,-0.19930,0.38124,0.07582,-0.11389,0.45290
47,mask_conference,0.39848,0.50000,0.26901,-0.20140,-0.32318,0.79130
48,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
48,mask_work,-0.04925,0.50000,-0.50000,-0.20648,0.04063,0.73940
48,mask_home,0.03551,-0.20295,0.38802,0.07931,-0.11494,0.46099
48,mask_conference,0.40591,0.49915,0.27532,-0.20391,-0.32905,0.79973
49,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
49,mask_work,-0.04888,0.50000,-0.50000,-0.21145,0.04142,0.74082
49,mask_home,0.03651,-0.20600,0.39635,0.08114,-0.11772,0.47043
49,mask_conference,0.41318,0.49985,0.28032,-0.20593,-0.33448,0.80835
50,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
50,mask_work,-0.04964,0.50000,-0.50000,-0.21649,0.04224,0.74237
50,mask_home,0.03609,-0.20833,0.40299,0.08331,-0.11936,0.47780
50,mask_conference,0.42058,0.50000,0.28565,-0.20785,-0.34002,0.81689
51,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
51,mask_work,-0.04955,0.50000,-0.50000,-0.22144,0.04302,0.74387
51,mask_home,0.03625,-0.21081,0.40971,0.08489,-0.12135,0.48533
51,mask_conference,0.42887,0.49987,0.29105,-0.21059,-0.34592,0.82614
52,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
52,mask_work,-0.05096,0.50000,-0.50000,-0.22669,0.04396,0.74560
52,mask_home,0.03569,-0.21277,0.41647,0.08746,-0.12294,0.49271
52,mask_conference,0.43776,0.49876,0.29749,-0.21395,-0.35217,0.83588
53,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
53,mask_work,-0.05205,0.50000,-0.50000,-0.23205,0.04492,0.74738
53,mask_home,0.03576,-0.21625,0.42318,0.08914,-0.12478,0.50065
53,mask_conference,0.44556,0.49979,0.30309,-0.21630,-0.35790,0.84561
54,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
54,mask_work,-0.05190,0.50000,-0.50000,-0.23701,0.04584,0.74898
54,mask_home,0.03490,-0.21834,0.42990,0.09280,-0.12597,0.50812
54,mask_conference,0.45326,0.49818,0.30916,-0.21815,-0.36344,0.85374
55,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
55,mask_work,-0.05092,0.50000,-0.50000,-0.24169,0.04678,0.75046
55,mask_home,0.03497,-0.22365,0.43752,0.09443,-0.12800,0.51766
55,mask_conference,0.46118,0.49996,0.31507,-0.22025,-0.36915,0.86412
56,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
56,mask_work,-0.05270,0.50000,-0.50000,-0.24665,0.04775,0.75226
56,mask_home,0.03401,-0.22825,0.44393,0.09732,-0.12899,0.52578
56,mask_conference,0.46955,0.49958,0.32036,-0.22258,-0.37473,0.87330
57,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
57,mask_work,-0.05173,0.50000,-0.50000,-0.25124,0.04873,0.75377
57,mask_home,0.03535,-0.23336,0.45189,0.09801,-0.13182,0.53562
57,mask_conference,0.47719,0.50000,0.32586,-0.22436,-0.38018,0.88248
58,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
58,mask_work,-0.05282,0.50000,-0.50000,-0.25585,0.04966,0.75546
58,mask_home,0.03482,-0.23544,0.45923,0.10174,-0.13334,0.54375
58,mask_conference,0.48409,0.49974,0.33164,-0.22634,-0.38556,0.89104
59,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
59,mask_work,-0.05372,0.50000,-0.50000,-0.26082,0.05073,0.75729
59,mask_home,0.03401,-0.23876,0.46594,0.10420,-0.13471,0.55160
59,mask_conference,0.49098,0.49901,0.33714,-0.22759,-0.39074,0.89901
60,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
60,mask_work,-0.05416,0.50000,-0.50000,-0.26557,0.05178,0.75904
60,mask_home,0.03426,-0.24509,0.47329,0.10498,-0.13682,0.56124
60,mask_conference,0.49836,0.49999,0.34300,-0.22879,-0.39617,0.90846
61,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
61,mask_work,-0.05455,0.50000,-0.50000,-0.26995,0.05276,0.76068
61,mask_home,0.03299,-0.24804,0.47949,0.10778,-0.13780,0.56844
61,mask_conference,0.50000,0.49961,0.34845,-0.23090,-0.40168,0.91416
62,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
62,mask_work,-0.05687,0.50000,-0.50000,-0.27487,0.05384,0.76268
62,mask_home,0.03168,-0.25289,0.48631,0.11118,-0.13868,0.57710
62,mask_conference,0.49988,0.50000,0.35408,-0.23162,-0.40689,0.91895
63,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
63,mask_work,-0.05640,0.50000,-0.50000,-0.27941,0.05493,0.76437
63,mask_home,0.03034,-0.25535,0.49277,0.11508,-0.13952,0.58451
63,mask_conference,0.50000,0.49956,0.36007,-0.23278,-0.41236,0.92382
64,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
64,mask_work,-0.05779,0.50000,-0.50000,-0.28399,0.05604,0.76625
64,mask_home,0.02948,-0.26132,0.49902,0.11728,-0.14051,0.59302
64,mask_conference,0.50000,0.49944,0.36601,-0.23530,-0.41813,0.92930
65,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
65,mask_work,-0.05757,0.50000,-0.50000,-0.28846,0.05725,0.76798
65,mask_home,0.02982,-0.26507,0.50000,0.11870,-0.14282,0.59635
65,mask_conference,0.50000,0.49890,0.37232,-0.23682,-0.42383,0.93447
66,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
66,mask_work,-0.05742,0.50000,-0.50000,-0.29309,0.05850,0.76982
66,mask_home,0.02865,-0.26576,0.50000,0.12253,-0.14403,0.59767
66,mask_conference,0.50000,0.49954,0.37813,-0.23889,-0.42982,0.94039
67,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
67,mask_work,-0.05910,0.50000,-0.50000,-0.29759,0.05969,0.77176
67,mask_home,0.03007,-0.26647,0.50000,0.12351,-0.14735,0.59906
67,mask_conference,0.50000,0.49953,0.38457,-0.24071,-0.43586,0.94623
68,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
68,mask_work,-0.05872,0.50000,-0.50000,-0.30177,0.06083,0.77344
68,mask_home,0.03086,-0.27274,0.50000,0.12394,-0.14981,0.60261
68,mask_conference,0.50000,0.50000,0.39064,-0.24273,-0.44184,0.95223
69,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
69,mask_work,-0.05871,0.50000,-0.50000,-0.30619,0.06208,0.77528
69,mask_home,0.03116,-0.27528,0.49997,0.12508,-0.15211,0.60456
69,mask_conference,0.50000,0.49986,0.39934,-0.24280,-0.44844,0.95885
70,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
70,mask_work,-0.05956,0.50000,-0.50000,-0.31057,0.06334,0.77718
70,mask_home,0.03137,-0.27903,0.50000,0.12595,-0.15430,0.60705
70,mask_conference,0.50000,0.49957,0.40508,-0.24382,-0.45401,0.96397
71,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
71,mask_work,-0.05914,0.50000,-0.50000,-0.31493,0.06464,0.77901
71,mask_home,0.03074,-0.28128,0.50000,0.12917,-0.15595,0.60916
71,mask_conference,0.50000,0.49958,0.41208,-0.24447,-0.46004,0.96994
72,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
72,mask_work,-0.05925,0.50000,-0.50000,-0.31937,0.06603,0.78094
72,mask_home,0.03012,-0.28242,0.50000,0.13219,-0.15748,0.61069
72,mask_conference,0.50000,0.49946,0.41761,-0.24615,-0.46574,0.97538
73,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
73,mask_work,-0.05949,0.50000,-0.50000,-0.32355,0.06736,0.78279
73,mask_home,0.02889,-0.28485,0.49989,0.13526,-0.15836,0.61256
73,mask_conference,0.50000,0.49959,0.42367,-0.24737,-0.47159,0.98116
74,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
74,mask_work,-0.06049,0.50000,-0.50000,-0.32790,0.06873,0.78479
74,mask_home,0.02870,-0.28571,0.50000,0.13864,-0.16039,0.61433
74,mask_conference,0.50000,0.49946,0.43089,-0.24924,-0.47804,0.98781
75,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
75,mask_work,-0.06145,0.50000,-0.50000,-0.33211,0.07006,0.78675
75,mask_home,0.02910,-0.28736,0.50000,0.14026,-0.16267,0.61608
75,mask_conference,0.50000,0.49960,0.43710,-0.25106,-0.48420,0.99405
76,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
76,mask_work,-0.06207,0.50000,-0.50000,-0.33641,0.07152,0.78876
76,mask_home,0.03038,-0.29001,0.49997,0.14008,-0.16580,0.61815
76,mask_conference,0.50000,0.49960,0.44377,-0.25115,-0.49001,0.99986
77,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
77,mask_work,-0.06361,0.50000,-0.50000,-0.34076,0.07297,0.79088
77,mask_home,0.02980,-0.29179,0.49999,0.14326,-0.16727,0.62010
77,mask_conference,0.50000,0.49941,0.45111,-0.25262,-0.49634,1.00651
78,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
78,mask_work,-0.06442,0.50000,-0.50000,-0.34506,0.07450,0.79295
78,mask_home,0.03117,-0.29666,0.50000,0.14279,-0.17039,0.62322
78,mask_conference,0.50000,0.50000,0.45737,-0.25187,-0.50000,1.01125
79,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
79,mask_work,-0.06444,0.50000,-0.50000,-0.34891,0.07585,0.79476
79,mask_home,0.03089,-0.29855,0.50000,0.14550,-0.17223,0.62524
79,mask_conference,0.50000,0.49833,0.46468,-0.25328,-0.50000,1.01411
80,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
80,mask_work,-0.06601,0.50000,-0.50000,-0.35308,0.07733,0.79687
80,mask_home,0.03028,-0.30066,0.50000,0.14818,-0.17375,0.62726
80,mask_conference,0.50000,0.49948,0.47184,-0.25344,-0.50000,1.01801
81,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
81,mask_work,-0.06642,0.50000,-0.50000,-0.35707,0.07884,0.79883
81,mask_home,0.03003,-0.30547,0.49989,0.15006,-0.17553,0.63041
81,mask_conference,0.50000,0.49947,0.47801,-0.25455,-0.50000,1.02116
82,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
82,mask_work,-0.06657,0.50000,-0.50000,-0.36092,0.08032,0.80072
82,mask_home,0.03020,-0.30794,0.49989,0.15132,-0.17774,0.63255
82,mask_conference,0.50000,0.49944,0.48459,-0.25538,-0.50000,1.02444
83,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
83,mask_work,-0.06804,0.50000,-0.50000,-0.36489,0.08183,0.80279
83,mask_home,0.02902,-0.31057,0.49988,0.15453,-0.17857,0.63478
83,mask_conference,0.50000,0.49915,0.49105,-0.25561,-0.50000,1.02743
84,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
84,mask_work,-0.06799,0.50000,-0.50000,-0.36868,0.08339,0.80468
84,mask_home,0.02875,-0.31337,0.50000,0.15627,-0.18038,0.63717
84,mask_conference,0.50000,0.49834,0.49708,-0.25567,-0.50000,1.02995
85,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
85,mask_work,-0.06849,0.50000,-0.50000,-0.37234,0.08487,0.80656
85,mask_home,0.02757,-0.31676,0.49987,0.15903,-0.18124,0.63961
85,mask_conference,0.50000,0.49949,0.49949,-0.25519,-0.50000,1.03155
86,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
86,mask_work,-0.06871,0.50000,-0.50000,-0.37615,0.08649,0.80851
86,mask_home,0.02793,-0.32018,0.50000,0.16067,-0.18363,0.64252
86,mask_conference,0.50000,0.49982,0.50000,-0.25469,-0.50000,1.03184
87,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
87,mask_work,-0.06816,0.50000,-0.50000,-0.37979,0.08813,0.81034
87,mask_home,0.02977,-0.32299,0.50000,0.16052,-0.18721,0.64500
87,mask_conference,0.50000,0.49983,0.50000,-0.25308,-0.50000,1.03144
88,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
88,mask_work,-0.06744,0.50000,-0.50000,-0.38341,0.08982,0.81217
88,mask_home,0.03083,-0.32804,0.49989,0.16068,-0.18986,0.64832
88,mask_conference,0.50000,0.50000,0.49914,-0.25320,-0.50000,1.03114
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
89,mask_work,-0.06615,0.50000,-0.50000,-0.38686,0.09150,0.81388
89,mask_home,0.03002,-0.33003,0.49999,0.16327,-0.19124,0.65041
89,mask_conference,0.50000,0.50000,0.49926,-0.25406,-0.50000,1.03141
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
