episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
71,27,-29.4990,-1.0926,2.5374,2.4093,2.5094
72,27,-22.3710,-0.8286,2.5757,2.4809,2.4951
73,27,-22.0950,-0.8183,2.5903,2.4749,2.5007
74,27,-32.9830,-1.2216,2.5864,2.5287,2.5063
75,27,-22.5510,-0.8352,2.5616,2.5156,2.5074
76,27,-32.7190,-1.2118,2.4805,2.5392,2.4960
77,27,-17.5390,-0.6496,2.4921,2.5582,2.5328
78,27,-29.3190,-1.0859,2.5491,2.6032,2.4932
79,27,-31.7170,-1.1747,2.5128,2.5850,2.4627
80,27,-45.7770,-1.6954,2.4874,2.6017,2.4871
81,27,-20.4650,-0.7580,2.5218,2.6002,2.4994
82,27,-24.8770,-0.9214,2.4911,2.5935,2.4767
83,27,-26.9810,-0.9993,2.5039,2.6107,2.5009
84,27,-35.6210,-1.3193,2.5476,2.5839,2.4571
85,27,-19.7030,-0.7297,2.6039,2.5962,2.4341
86,27,-34.8650,-1.2913,2.5968,2.5454,2.4497
87,27,-42.7550,-1.5835,2.6077,2.5478,2.4563
88,27,-17.8510,-0.6611,2.5972,2.5192,2.5183
89,27,-30.2430,-1.1201,2.5775,2.5776,2.5063
90,27,-47.4370,-1.7569,2.5801,2.6090,2.4990
91,27,-22.8930,-0.8479,2.5897,2.5910,2.5277
92,27,-22.9110,-0.8486,2.5955,2.5715,2.5274
93,27,-30.0690,-1.1137,2.6035,2.5653,2.5436
94,27,-27.3350,-1.0124,2.5812,2.6057,2.5388
95,27,-34.9550,-1.2946,2.5795,2.5965,2.5277
96,27,-17.2030,-0.6371,2.5156,2.5865,2.5528
97,27,-37.6650,-1.3950,2.5311,2.5762,2.5338
98,27,-54.6850,-2.0254,2.5795,2.6353,2.5779
99,27,-22.4610,-0.8319,2.5795,2.5745,2.5302
100,27,-17.1070,-0.6336,2.6340,2.5233,2.5429
101,27,-34.4750,-1.2769,2.6491,2.5201,2.5032
102,27,-27.7850,-1.0291,2.6607,2.5446,2.5366
103,27,-32.0710,-1.1878,2.6411,2.5235,2.5789
104,27,-25.3750,-0.9398,2.6121,2.4793,2.5587
105,27,-39.7630,-1.4727,2.6087,2.4572,2.5663
106,27,-32.1610,-1.1911,2.6403,2.5137,2.5887
107,27,-24.8290,-0.9196,2.6440,2.5551,2.6054
108,27,-29.7330,-1.1012,2.6084,2.4824,2.6074
109,27,-20.5850,-0.7624,2.5859,2.5335,2.6130
110,27,-36.4490,-1.3500,2.5640,2.5488,2.5805
111,27,-30.4470,-1.1277,2.5677,2.5100,2.5712
112,27,-47.7790,-1.7696,2.5352,2.4680,2.5631
113,27,-25.0090,-0.9263,2.5595,2.4932,2.5039
114,27,-30.0570,-1.1132,2.5498,2.4724,2.5234
115,27,-35.5430,-1.3164,2.5532,2.5101,2.5071
116,27,-20.2970,-0.7517,2.5427,2.4044,2.4391
117,27,-20.8970,-0.7740,2.4994,2.3766,2.3946
118,27,-34.8770,-1.2917,2.5130,2.3932,2.3137
119,27,-23.8750,-0.8843,2.5571,2.4473,2.3526
120,27,-27.3950,-1.0146,2.5868,2.4387,2.4133
