episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
66,27,-17.3290,-0.6418,2.3030,2.2977,2.7034
67,27,-12.1310,-0.4493,2.2464,2.3044,2.6987
68,27,-17.6050,-0.6520,2.1900,2.3257,2.6821
69,27,-24.6670,-0.9136,2.0898,2.3105,2.6594
70,27,-17.0290,-0.6307,2.1541,2.2944,2.6084
71,27,-29.3670,-1.0877,2.2505,2.2724,2.5424
72,27,-22.1490,-0.8203,2.2451,2.3346,2.5617
73,27,-19.0730,-0.7064,2.4088,2.3353,2.5422
74,27,-21.8010,-0.8074,2.3950,2.2875,2.4893
75,27,-24.5230,-0.9083,2.3890,2.2573,2.5417
76,27,-9.6790,-0.3585,2.3764,2.3117,2.5172
77,27,-17.0650,-0.6320,2.3812,2.3014,2.4862
78,27,-22.1490,-0.8203,2.3505,2.3136,2.5539
79,27,0.5730,0.0212,2.4614,2.2679,2.5696
80,27,-27.2810,-1.0104,2.4937,2.2855,2.6038
81,27,-24.8710,-0.9211,2.4643,2.2635,2.6020
82,27,-40.0990,-1.4851,2.4659,2.2211,2.6445
83,27,-4.2470,-0.1573,2.3503,2.2648,2.6376
84,27,-12.6530,-0.4686,2.3266,2.3234,2.5964
85,27,2.4730,0.0916,2.2851,2.3254,2.5432
86,27,-7.7370,-0.2866,2.3346,2.3318,2.4809
87,27,-21.6870,-0.8032,2.3574,2.4069,2.4537
88,27,-32.5990,-1.2074,2.3544,2.4586,2.3830
89,27,-19.9550,-0.7391,2.3395,2.5271,2.3910
90,27,-11.8130,-0.4375,2.3459,2.5409,2.4608
91,27,-31.7890,-1.1774,2.4004,2.5795,2.4332
92,27,-12.9710,-0.4804,2.3941,2.5397,2.3749
93,27,-17.0770,-0.6325,2.4014,2.5256,2.3982
94,27,-12.9650,-0.4802,2.4070,2.5315,2.4429
95,27,-2.0830,-0.0771,2.4076,2.5448,2.4895
96,27,-17.5030,-0.6483,2.3591,2.5332,2.5157
97,27,-27.0890,-1.0033,2.3896,2.5095,2.5443
98,27,-22.2750,-0.8250,2.4489,2.5052,2.6001
99,27,-32.1730,-1.1916,2.4477,2.4396,2.6360
100,27,-32.3950,-1.1998,2.4090,2.4368,2.6309
101,27,-19.3070,-0.7151,2.3480,2.4076,2.6569
102,27,-12.6950,-0.4702,2.3564,2.3989,2.6614
103,27,-19.2530,-0.7131,2.3971,2.4031,2.6494
104,27,-22.4430,-0.8312,2.4024,2.3939,2.6949
105,27,-22.7550,-0.8428,2.3696,2.3912,2.7229
106,27,-9.6610,-0.3578,2.3144,2.3869,2.7076
107,27,3.2830,0.1216,2.3324,2.3608,2.7149
108,27,-30.0330,-1.1123,2.4134,2.3855,2.7018
109,27,-9.7030,-0.3594,2.4116,2.4207,2.6926
110,27,-22.2450,-0.8239,2.4219,2.3889,2.6759
111,27,-19.9310,-0.7382,2.4627,2.3591,2.6597
112,27,-9.7570,-0.3614,2.4523,2.3912,2.6787
113,27,-17.5210,-0.6489,2.4489,2.3662,2.6434
114,27,-11.8850,-0.4402,2.4394,2.4120,2.5986
115,27,-24.8230,-0.9194,2.4770,2.3832,2.5897
116,27,-15.3750,-0.5694,2.4942,2.4162,2.6047
117,27,-32.4730,-1.2027,2.4288,2.4049,2.6086
118,27,-12.6950,-0.4702,2.3129,2.4485,2.6408
119,27,-9.9550,-0.3687,2.2910,2.4146,2.6122
120,27,-15.0090,-0.5559,2.2996,2.4098,2.6122
