episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
84,27,-49.7750,-1.8435,3.0754,3.0049,3.0072
85,27,-26.4530,-0.9797,3.0859,3.0143,2.9798
86,27,-48.6950,-1.8035,3.0814,3.0356,2.9261
87,27,-54.3850,-2.0143,3.0971,3.0428,2.9541
88,27,-29.5770,-1.0954,3.0951,2.9903,2.9566
89,27,-36.8730,-1.3657,3.0977,2.9713,2.9235
90,27,-26.1710,-0.9693,3.0913,2.9727,2.8988
91,27,-47.3470,-1.7536,3.0715,3.0182,2.9153
92,27,-29.6130,-1.0968,3.0562,3.0209,2.8984
93,27,-39.3070,-1.4558,3.0169,3.0176,2.9331
94,27,-36.2730,-1.3434,2.9707,3.0423,2.9508
95,27,-26.2670,-0.9729,2.9926,3.0548,2.9542
96,27,-36.4170,-1.3488,2.9446,3.0456,2.9919
97,27,-31.8850,-1.1809,2.9385,3.0494,2.9698
98,27,-49.4510,-1.8315,3.0040,3.0485,2.9729
99,27,-26.1650,-0.9691,2.9991,3.0375,2.9723
100,27,-33.9770,-1.2584,3.0481,3.0043,2.9484
101,27,-41.6030,-1.5409,3.0629,2.9472,2.9228
102,27,-42.5270,-1.5751,3.0606,2.9714,2.9136
103,27,-39.1750,-1.4509,3.0693,2.9861,2.9172
104,27,-32.0710,-1.1878,3.0606,2.9664,2.9412
105,27,-29.0850,-1.0772,3.0315,2.9549,2.9333
106,27,-36.3210,-1.3452,3.0248,2.9926,2.9818
107,27,-46.5070,-1.7225,3.0198,3.0276,2.9967
108,27,-61.7590,-2.2874,2.9980,3.0228,2.9856
109,27,-41.9090,-1.5522,2.9866,3.0559,3.0181
110,27,-33.3070,-1.2336,2.9702,3.0506,2.9869
111,27,-39.5050,-1.4631,3.0358,3.0168,2.9412
112,27,-44.3370,-1.6421,3.0441,2.9576,2.9876
113,27,-51.9450,-1.9239,3.0407,2.9520,2.9315
114,27,-31.7290,-1.1751,3.0664,2.9345,2.9325
115,27,-44.3190,-1.6414,3.0591,2.9289,2.9194
116,27,-37.1550,-1.3761,3.0551,2.8520,2.8936
117,27,-30.3270,-1.1232,3.0514,2.8254,2.8581
118,27,-41.4950,-1.5369,3.0379,2.8297,2.8248
119,27,-40.7870,-1.5106,3.0822,2.8806,2.8364
120,27,-49.1450,-1.8202,3.0656,2.8811,2.9074
