episode,mask,o,c,e,a,n,norm
58,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
59,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
59,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
59,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
59,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
60,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
60,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
60,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
60,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
61,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
61,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
61,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
61,mask_conference,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
62,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
62,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
62,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
62,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
63,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
63,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
63,mask_home,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
63,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
64,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
64,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
64,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
64,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
65,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
65,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
65,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
65,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
66,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
66,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
66,mask_home,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
66,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
67,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
67,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
67,mask_home,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
67,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
68,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
68,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
68,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
68,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
69,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
69,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
69,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
69,mask_conference,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
70,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
70,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
70,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
70,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
71,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
71,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
71,mask_home,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
71,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
