episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
62,27,-39.1090,-1.4485,2.8532,2.9169,2.8532
63,27,-17.0890,-0.6329,2.9180,2.9179,2.8464
64,27,-47.3470,-1.7536,2.9419,2.9913,2.8363
65,27,-44.4150,-1.6450,2.9478,2.9224,2.8346
66,27,-36.9330,-1.3679,2.9392,2.9381,2.8765
67,27,-46.9570,-1.7391,2.9742,2.9407,2.8451
68,27,-21.9270,-0.8121,3.0090,2.8918,2.8520
69,27,-46.7410,-1.7311,2.9959,2.9521,2.8845
70,27,-33.9770,-1.2584,2.9732,2.9603,2.8950
71,27,-38.9890,-1.4440,2.9617,2.9427,2.9084
72,27,-39.3430,-1.4571,2.9577,2.9545,2.8988
73,27,-31.7530,-1.1760,2.8855,2.9673,2.8794
74,27,-31.4110,-1.1634,2.8885,2.8961,2.9065
75,27,-31.4890,-1.1663,2.8315,2.8945,2.9154
76,27,-41.7590,-1.5466,2.8836,2.8974,2.8944
77,27,-41.1890,-1.5255,2.8927,2.8976,2.9077
78,27,-36.8550,-1.3650,2.8498,2.9440,2.9550
79,27,-22.1610,-0.8208,2.9057,2.9407,2.9187
80,27,-41.1410,-1.5237,2.9380,2.9357,2.9340
81,27,-54.0610,-2.0023,2.9958,2.9153,2.9418
82,27,-52.0170,-1.9266,3.0454,2.8955,2.9505
83,27,-46.2070,-1.7114,3.0841,2.9139,2.9441
84,27,-43.5090,-1.6114,3.0824,2.9111,2.8870
85,27,-48.3350,-1.7902,3.0547,2.8426,2.9076
86,27,-22.3710,-0.8286,3.0447,2.8518,2.9299
87,27,-37.1130,-1.3746,3.0190,2.8294,2.9385
88,27,-29.4630,-1.0912,2.9905,2.8968,2.9403
89,27,-37.3650,-1.3839,2.9661,2.9481,2.9579
90,27,-26.5310,-0.9826,2.9840,2.9229,2.9159
91,27,-56.3150,-2.0857,2.8962,2.9767,2.9823
92,27,-29.1690,-1.0803,2.8896,2.9888,3.0162
93,27,-42.2090,-1.5633,2.9133,2.9787,3.0314
94,27,-39.1390,-1.4496,2.8723,2.9998,3.0226
95,27,-49.1210,-1.8193,2.9513,3.0147,3.0023
96,27,-29.1750,-1.0806,2.9407,2.9880,2.9989
97,27,-37.0890,-1.3737,2.9599,2.9688,2.9738
98,27,-48.5210,-1.7971,2.9462,2.9910,3.0255
99,27,-13.9830,-0.5179,2.9160,2.9913,3.0042
100,27,-31.9510,-1.1834,2.9233,2.9825,3.0485
101,27,-42.0890,-1.5589,2.9879,2.9124,3.0076
102,27,-27.5930,-1.0220,2.9912,2.9969,2.9944
103,27,-27.1010,-1.0037,2.9717,2.9745,2.9993
104,27,-36.8370,-1.3643,2.9853,2.9437,3.0141
105,27,-46.8850,-1.7365,2.9878,2.9104,3.0243
106,27,-36.6270,-1.3566,2.9837,2.9175,3.0392
107,27,-31.0090,-1.1485,2.9486,2.9148,3.0673
108,27,-43.3590,-1.6059,2.9354,2.9171,3.0211
109,27,-15.7450,-0.5831,2.9409,2.9130,3.0010
110,27,-34.1090,-1.2633,2.9929,2.9367,2.9660
111,27,-35.0750,-1.2991,2.9308,2.8581,2.9294
112,27,-34.5050,-1.2780,2.9285,2.8536,2.9281
113,27,-49.1210,-1.8193,2.9110,2.9029,2.9641
114,27,-26.5970,-0.9851,2.8970,2.8831,2.9740
115,27,-54.2350,-2.0087,2.8762,2.8421,2.8922
116,27,-42.0470,-1.5573,2.9194,2.9173,2.8684
117,27,-34.5290,-1.2789,2.9432,2.9004,2.9351
118,27,-26.3450,-0.9757,2.9281,2.8962,2.9217
119,27,-38.8390,-1.4385,2.9466,2.9958,2.9452
120,27,-25.9130,-0.9597,2.9036,2.9737,2.9373
