episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
79,27,-31.9150,-1.1820,2.9079,2.9120,2.9761
80,27,-21.5790,-0.7992,2.8893,2.8768,2.9680
81,27,-53.8390,-1.9940,2.8920,2.9060,2.9616
82,27,-36.5910,-1.3552,2.8707,2.9392,2.9533
83,27,-16.5130,-0.6116,2.8717,2.9766,2.9537
84,27,-49.9010,-1.8482,2.8889,2.9739,2.9053
85,27,-31.8190,-1.1785,2.8773,2.9831,2.9140
86,27,-40.1350,-1.4865,2.8612,2.9415,2.9265
87,27,-49.2950,-1.8257,2.8640,2.9452,2.8869
88,27,-29.4210,-1.0897,2.8269,2.9097,2.9063
89,27,-33.9950,-1.2591,2.8741,2.9091,2.8840
90,27,-40.9850,-1.5180,2.8791,2.9403,2.9092
91,27,-32.1970,-1.1925,2.8489,2.9420,2.9062
92,27,-21.2910,-0.7886,2.8792,2.9875,2.8895
93,27,-36.6750,-1.3583,2.9099,2.9748,2.8979
94,27,-42.3890,-1.5700,2.9098,2.9949,2.9241
95,27,-39.0610,-1.4467,2.9490,2.9987,2.9173
96,27,-26.6690,-0.9877,2.9566,2.9885,2.8794
97,27,-29.3730,-1.0879,2.9090,2.9524,2.8732
98,27,-34.4510,-1.2760,2.8999,2.9654,2.8860
99,27,-49.9550,-1.8502,2.8872,2.9825,2.9322
100,27,-34.3730,-1.2731,2.9040,2.9666,2.8988
101,27,-29.5890,-1.0959,2.9062,2.9733,2.9231
102,27,-36.8370,-1.3643,2.9165,2.9539,2.9398
103,27,-31.0090,-1.1485,2.9248,2.9398,2.9524
104,27,-46.8010,-1.7334,2.9488,2.9985,2.9538
105,27,-34.0010,-1.2593,2.9362,2.9879,2.9629
106,27,-19.8950,-0.7369,2.9505,3.0236,2.9643
107,27,-41.3390,-1.5311,2.9641,3.0016,2.9683
108,27,-48.5690,-1.7989,2.9826,3.0185,2.9391
109,27,-29.4450,-1.0906,2.9496,3.0354,2.9204
110,27,-46.2730,-1.7138,2.9402,3.0663,2.9475
111,27,-36.9450,-1.3683,2.9396,3.0466,2.9447
112,27,-54.9790,-2.0363,3.0009,3.0182,2.9513
113,27,-52.3830,-1.9401,3.0587,2.9968,2.9536
114,27,-16.9270,-0.6269,3.0388,3.0003,2.9642
115,27,-49.1630,-1.8209,3.0324,2.9848,2.9347
116,27,-29.6970,-1.0999,3.0423,2.9617,2.9347
117,27,-33.8750,-1.2546,3.0385,2.9689,2.9598
118,27,-29.6670,-1.0988,3.0401,2.9273,2.9564
119,27,-34.5050,-1.2780,3.0465,2.8446,2.9770
120,27,-29.1090,-1.0781,3.0474,2.8697,2.9839
