episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
33,27,-37.1250,-1.3750,2.4566,2.3272,2.6929
34,27,-30.1770,-1.1177,2.4060,2.3411,2.6789
35,27,-17.3530,-0.6427,2.3954,2.3669,2.6656
36,27,-34.7570,-1.2873,2.3972,2.3963,2.7083
37,27,-7.2210,-0.2674,2.3834,2.4174,2.6712
38,27,-30.0210,-1.1119,2.3166,2.4746,2.6921
39,27,-20.5190,-0.7600,2.3540,2.4436,2.6626
40,27,-34.4630,-1.2764,2.3905,2.4495,2.6505
41,27,-11.5070,-0.4262,2.4547,2.4928,2.5738
42,27,-17.3470,-0.6425,2.3894,2.4762,2.6162
43,27,-17.3650,-0.6431,2.3706,2.4524,2.5471
44,27,-34.5230,-1.2786,2.4001,2.4686,2.5884
45,27,-7.2570,-0.2688,2.4556,2.4733,2.6137
46,27,-30.0090,-1.1114,2.5080,2.4472,2.6258
47,27,-22.1610,-0.8208,2.4952,2.4532,2.6614
48,27,-11.6210,-0.4304,2.5403,2.4257,2.6618
49,27,-17.1430,-0.6349,2.5738,2.4412,2.6301
50,27,-29.4750,-1.0917,2.5371,2.4680,2.6298
51,27,-16.6930,-0.6183,2.4460,2.4599,2.6484
52,27,-17.1130,-0.6338,2.3821,2.4860,2.6587
53,27,-30.0090,-1.1114,2.4228,2.4370,2.6775
54,27,-12.3950,-0.4591,2.4368,2.4256,2.6444
55,27,-22.4310,-0.8308,2.3469,2.4617,2.6165
56,27,-22.0290,-0.8159,2.3208,2.4835,2.6335
57,27,-22.4130,-0.8301,2.3492,2.4835,2.5975
58,27,-4.5890,-0.1700,2.3290,2.4846,2.5963
59,27,-24.4690,-0.9063,2.2334,2.4741,2.6613
60,27,-7.1670,-0.2654,2.2294,2.4364,2.6734
61,27,-24.8650,-0.9209,2.2835,2.4261,2.6311
62,27,-24.6910,-0.9145,2.3423,2.4524,2.5655
63,27,-29.8470,-1.1054,2.4567,2.4922,2.4942
64,27,-7.4490,-0.2759,2.4585,2.4952,2.4978
65,27,-27.2150,-1.0080,2.4553,2.4575,2.5965
66,27,-27.7430,-1.0275,2.4602,2.4302,2.5710
67,27,-19.1690,-0.7100,2.4799,2.4407,2.6167
68,27,-29.7630,-1.1023,2.4564,2.4500,2.5942
69,27,-22.4550,-0.8317,2.4506,2.4300,2.6353
70,27,-36.8190,-1.3637,2.4681,2.4525,2.6221
71,27,-12.2150,-0.4524,2.4213,2.4393,2.6697
72,27,-27.4910,-1.0182,2.3529,2.4248,2.6502
73,27,-27.2870,-1.0106,2.3144,2.4159,2.7131
74,27,-27.2210,-1.0082,2.4041,2.4377,2.7406
75,27,-19.6070,-0.7262,2.4715,2.4723,2.7266
76,27,-17.5030,-0.6483,2.4838,2.4488,2.7071
77,27,-22.6770,-0.8399,2.4214,2.4320,2.7151
78,27,-24.3550,-0.9020,2.4769,2.4235,2.6966
79,27,-9.6790,-0.3585,2.5147,2.4609,2.6758
80,27,-19.3310,-0.7160,2.4891,2.3827,2.6812
81,27,-12.1370,-0.4495,2.5211,2.3891,2.6684
82,27,-9.7810,-0.3623,2.5186,2.3792,2.6827
83,27,-14.9010,-0.5519,2.4807,2.3509,2.6330
84,27,-22.5270,-0.8343,2.3424,2.3743,2.6178
85,27,-22.4970,-0.8332,2.2785,2.3874,2.6046
86,27,-36.4710,-1.3508,2.3331,2.4889,2.5942
87,27,-14.3910,-0.5330,2.3906,2.5163,2.5677
88,27,-11.8970,-0.4406,2.3703,2.5261,2.6187
89,27,-19.7810,-0.7326,2.3611,2.5060,2.6432
90,27,-32.5810,-1.2067,2.4003,2.5333,2.6142
91,27,-17.1910,-0.6367,2.3575,2.5456,2.6262
92,27,-21.9030,-0.8112,2.3475,2.5656,2.6395
93,27,-7.4130,-0.2746,2.2977,2.5379,2.6475
94,27,-14.7570,-0.5466,2.3918,2.5478,2.6144
95,27,-30.1590,-1.1170,2.4647,2.5393,2.6504
96,27,-14.3850,-0.5328,2.3975,2.5198,2.6715
97,27,-14.1270,-0.5232,2.3942,2.5241,2.7004
98,27,-21.8070,-0.8077,2.3743,2.5798,2.6509
99,27,-19.7570,-0.7317,2.4002,2.5649,2.6438
100,27,-19.9910,-0.7404,2.3286,2.5514,2.6422
101,27,-11.7650,-0.4357,2.4196,2.5315,2.6248
102,27,-17.3830,-0.6438,2.4579,2.5328,2.6364
103,27,-12.1490,-0.4500,2.4702,2.5599,2.6505
104,27,-19.5890,-0.7255,2.4444,2.5361,2.6577
105,27,-19.6190,-0.7266,2.4007,2.5014,2.6637
106,27,-21.9990,-0.8148,2.4179,2.5373,2.6726
107,27,-9.5710,-0.3545,2.3776,2.5239,2.6870
108,27,-34.8350,-1.2902,2.3550,2.4816,2.6650
109,27,-17.2030,-0.6371,2.3457,2.4958,2.6436
110,27,-17.2810,-0.6400,2.3684,2.4864,2.6522
111,27,-7.1310,-0.2641,2.2814,2.5168,2.6131
112,27,-11.9570,-0.4429,2.2467,2.5256,2.6506
113,27,-14.4510,-0.5352,2.2220,2.4886,2.6819
114,27,-27.6890,-1.0255,2.3552,2.5086,2.6712
115,27,-16.9090,-0.6263,2.3410,2.4872,2.6701
116,27,-15.0570,-0.5577,2.2870,2.4720,2.6819
117,27,-4.9670,-0.1840,2.2717,2.4688,2.6264
118,27,-14.3130,-0.5301,2.2659,2.4462,2.6436
119,27,-16.8370,-0.6236,2.3642,2.4502,2.6589
120,27,-32.6170,-1.2080,2.3711,2.4680,2.6718
