episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
46,27,-34.6550,-1.2835,2.6439,2.4282,2.6541
47,27,-34.2590,-1.2689,2.7009,2.3810,2.6874
48,27,-16.7410,-0.6200,2.6891,2.4444,2.6741
49,27,-26.6990,-0.9889,2.6765,2.4571,2.6674
50,27,-39.5710,-1.4656,2.6396,2.4480,2.6727
51,27,-39.7450,-1.4720,2.6317,2.5078,2.7030
52,27,-14.7690,-0.5470,2.6620,2.5085,2.6553
53,27,-36.4590,-1.3503,2.5875,2.5536,2.6667
54,27,-39.5230,-1.4638,2.5893,2.5916,2.6445
55,27,-35.0270,-1.2973,2.6322,2.6070,2.6496
56,27,-24.0490,-0.8907,2.6386,2.6296,2.6619
57,27,-34.4330,-1.2753,2.6051,2.6390,2.6451
58,27,-26.0750,-0.9657,2.6208,2.6279,2.5939
59,27,-46.6570,-1.7280,2.6460,2.6466,2.5970
60,27,-24.3970,-0.9036,2.6730,2.6409,2.6188
61,27,-37.0290,-1.3714,2.6456,2.6679,2.6081
62,27,-42.4670,-1.5729,2.6728,2.6773,2.6592
63,27,-24.3610,-0.9023,2.6859,2.7048,2.6200
64,27,-19.1330,-0.7086,2.6469,2.6772,2.6349
65,27,-29.2890,-1.0848,2.6430,2.6554,2.6504
66,27,-32.2510,-1.1945,2.6217,2.6859,2.6615
67,27,-31.5610,-1.1689,2.6117,2.6944,2.6254
68,27,-42.0170,-1.5562,2.5849,2.6955,2.6516
69,27,-33.8570,-1.2540,2.5790,2.7136,2.6043
70,27,-39.6610,-1.4689,2.6116,2.7140,2.6061
71,27,-36.9210,-1.3674,2.5972,2.7035,2.5786
72,27,-36.5490,-1.3537,2.5741,2.6792,2.6117
73,27,-39.3490,-1.4574,2.5844,2.7006,2.6526
74,27,-39.8950,-1.4776,2.6002,2.7108,2.6428
75,27,-19.7810,-0.7326,2.5782,2.6804,2.6550
76,27,-32.2450,-1.1943,2.6188,2.6498,2.6433
77,27,-40.1110,-1.4856,2.6464,2.6630,2.6665
78,27,-38.9890,-1.4440,2.6546,2.6724,2.6735
79,27,-42.2630,-1.5653,2.6669,2.6231,2.6679
80,27,-39.6190,-1.4674,2.6577,2.6811,2.6560
81,27,-17.0770,-0.6325,2.6812,2.6515,2.6489
82,27,-27.3170,-1.0117,2.6769,2.6564,2.5657
83,27,-37.0710,-1.3730,2.6635,2.6584,2.5741
84,27,-29.3730,-1.0879,2.6332,2.6498,2.5792
85,27,-34.3250,-1.2713,2.6428,2.6354,2.5943
86,27,-31.3570,-1.1614,2.6520,2.6162,2.5919
87,27,-26.8550,-0.9946,2.6218,2.6339,2.5656
88,27,-36.7470,-1.3610,2.6282,2.5993,2.5229
89,27,-44.7930,-1.6590,2.6386,2.6346,2.5016
90,27,-42.1010,-1.5593,2.6541,2.6633,2.4874
91,27,-34.5290,-1.2789,2.6594,2.7235,2.5110
92,27,-20.9850,-0.7772,2.6243,2.7293,2.5189
93,27,-19.7390,-0.7311,2.6013,2.7023,2.5250
94,27,-39.9550,-1.4798,2.6200,2.6969,2.5118
95,27,-36.9450,-1.3683,2.5750,2.7174,2.5004
96,27,-23.0370,-0.8532,2.6220,2.7227,2.4928
97,27,-31.9270,-1.1825,2.6612,2.7142,2.4689
98,27,-14.8170,-0.5488,2.5946,2.7229,2.4568
99,27,-34.5170,-1.2784,2.5284,2.6674,2.4682
100,27,-24.6910,-0.9145,2.5651,2.6076,2.4264
101,27,-42.4790,-1.5733,2.5291,2.5932,2.3891
102,27,-32.1370,-1.1903,2.5687,2.6364,2.4553
103,27,-42.0470,-1.5573,2.5359,2.6508,2.4507
104,27,-27.1190,-1.0044,2.5420,2.6768,2.4927
105,27,-17.1850,-0.6365,2.5818,2.6617,2.5386
106,27,-48.9590,-1.8133,2.5903,2.6262,2.5851
107,27,-21.6630,-0.8023,2.6453,2.6322,2.6066
108,27,-19.3610,-0.7171,2.6308,2.6314,2.6255
109,27,-29.1090,-1.0781,2.6870,2.6778,2.6448
110,27,-27.0650,-1.0024,2.6637,2.6868,2.6476
111,27,-24.2350,-0.8976,2.6670,2.6414,2.6598
112,27,-49.7270,-1.8417,2.6458,2.6444,2.6379
113,27,-22.2390,-0.8237,2.6326,2.6112,2.5954
114,27,-29.6790,-1.0992,2.6598,2.5818,2.6446
115,27,-16.4650,-0.6098,2.6484,2.6084,2.6313
116,27,-37.7310,-1.3974,2.6679,2.5801,2.6582
117,27,-32.0290,-1.1863,2.6547,2.5736,2.6703
118,27,-26.7530,-0.9909,2.6898,2.6494,2.6749
119,27,-42.2810,-1.5660,2.6705,2.5857,2.6882
120,27,-37.1010,-1.3741,2.6346,2.5343,2.6882
