episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
62,27,-36.7650,-1.3617,2.8753,2.8706,2.8733
63,27,-37.1190,-1.3748,2.8593,2.8917,2.8530
64,27,-47.2870,-1.7514,2.8643,2.9330,2.8311
65,27,-29.6070,-1.0966,2.8468,2.8688,2.8299
66,27,-44.4450,-1.6461,2.8260,2.8744,2.8763
67,27,-54.6250,-2.0231,2.8313,2.8986,2.8422
68,27,-26.8130,-0.9931,2.8756,2.8438,2.8450
69,27,-39.3670,-1.4580,2.8636,2.8978,2.8650
70,27,-38.9110,-1.4411,2.8744,2.9164,2.8709
71,27,-44.1990,-1.6370,2.8813,2.9077,2.9048
72,27,-27.0230,-1.0009,2.9076,2.9225,2.8914
73,27,-36.8250,-1.3639,2.9205,2.9343,2.8743
74,27,-31.4230,-1.1638,2.8973,2.9179,2.9367
75,27,-44.2290,-1.6381,2.8679,2.9129,2.9451
76,27,-41.8310,-1.5493,2.8925,2.9283,2.9269
77,27,-43.9170,-1.6266,2.8818,2.9279,2.9165
78,27,-34.4570,-1.2762,2.8710,2.9559,2.9708
79,27,-42.0950,-1.5591,2.8872,2.9514,2.9525
80,27,-28.6230,-1.0601,2.8948,2.9534,2.9506
81,27,-41.5490,-1.5389,2.9580,2.9264,2.9615
82,27,-47.1430,-1.7460,3.0051,2.9064,2.9659
83,27,-38.9590,-1.4429,3.0509,2.8753,2.9578
84,27,-33.6050,-1.2446,3.0343,2.8782,2.8908
85,27,-46.0150,-1.7043,2.9972,2.8160,2.9125
86,27,-39.9610,-1.4800,2.9971,2.8282,2.9323
87,27,-39.5470,-1.4647,2.9834,2.8180,2.8971
88,27,-31.9510,-1.1834,2.9451,2.8812,2.8954
89,27,-34.7390,-1.2866,2.9293,2.9156,2.9293
90,27,-31.6270,-1.1714,2.9577,2.8910,2.8908
91,27,-58.8990,-2.1814,2.8648,2.9096,2.9482
92,27,-24.3910,-0.9034,2.8290,2.9167,2.9511
93,27,-47.4910,-1.7589,2.7969,2.9339,2.9394
94,27,-41.8310,-1.5493,2.7912,2.9768,2.9182
95,27,-39.3490,-1.4574,2.8531,2.9676,2.9143
96,27,-37.0650,-1.3728,2.8731,2.9453,2.9649
97,27,-32.0350,-1.1865,2.9028,2.9269,2.9663
98,27,-43.6710,-1.6174,2.8902,2.9424,3.0054
99,27,-31.5370,-1.1680,2.8676,2.9675,2.9851
100,27,-37.1490,-1.3759,2.8974,2.9711,3.0316
101,27,-39.7090,-1.4707,2.9908,2.9053,2.9790
102,27,-47.6230,-1.7638,3.0034,2.9791,2.9576
103,27,-29.7150,-1.1006,2.9960,2.9608,2.9771
104,27,-34.5110,-1.2782,3.0102,2.8946,2.9930
105,27,-41.9330,-1.5531,3.0002,2.8816,3.0042
106,27,-27.1910,-1.0071,3.0011,2.8771,3.0197
107,27,-33.5090,-1.2411,2.9876,2.8837,3.0469
108,27,-26.3750,-0.9769,3.0161,2.8837,3.0131
109,27,-21.1050,-0.7817,2.9906,2.8824,3.0175
110,27,-51.6930,-1.9146,3.0039,2.8967,2.9873
111,27,-35.2130,-1.3042,2.9014,2.8286,2.9319
112,27,-42.2510,-1.5649,2.8909,2.8137,2.9361
113,27,-49.2890,-1.8255,2.9035,2.8478,2.9700
114,27,-29.1450,-1.0794,2.8927,2.8264,2.9737
115,27,-41.8610,-1.5504,2.9142,2.7815,2.8883
116,27,-47.1730,-1.7471,2.9450,2.8458,2.8591
117,27,-27.2090,-1.0077,2.9342,2.8134,2.9254
118,27,-23.9530,-0.8871,2.9346,2.8119,2.9299
119,27,-39.1150,-1.4487,2.9654,2.9164,2.9170
120,27,-23.7010,-0.8778,2.9352,2.9118,2.9151
