episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
87,27,-42.1490,-1.5611,2.6745,2.5488,2.5726
88,27,-39.4990,-1.4629,2.6536,2.5285,2.5803
89,27,-35.1770,-1.3029,2.6682,2.5337,2.6007
90,27,-43.4030,-1.6075,2.6438,2.5283,2.5067
91,27,-37.7970,-1.3999,2.6431,2.5674,2.5090
92,27,-12.1070,-0.4484,2.6319,2.5960,2.4926
93,27,-10.1410,-0.3756,2.5597,2.5392,2.5179
94,27,-22.3770,-0.8288,2.6739,2.5776,2.4942
95,27,-53.0190,-1.9637,2.7224,2.5623,2.4530
96,27,-29.6730,-1.0990,2.6605,2.5761,2.4981
97,27,-24.6250,-0.9120,2.6613,2.5883,2.5537
98,27,-32.1910,-1.1923,2.6228,2.6194,2.5048
99,27,-17.6230,-0.6527,2.6243,2.6263,2.4761
100,27,-42.4970,-1.5740,2.5940,2.6120,2.5086
101,27,-34.8650,-1.2913,2.6302,2.5675,2.5256
102,27,-35.1050,-1.3002,2.6736,2.5889,2.5436
103,27,-35.1530,-1.3020,2.6684,2.6333,2.5276
104,27,-22.1850,-0.8217,2.5744,2.5956,2.5591
105,27,-44.8470,-1.6610,2.5810,2.5880,2.5701
106,27,-20.0870,-0.7440,2.5932,2.6106,2.5711
107,27,-37.5150,-1.3894,2.5620,2.6628,2.6230
108,27,-34.9130,-1.2931,2.5374,2.6661,2.6370
109,27,-32.3410,-1.1978,2.5614,2.6151,2.6353
110,27,-27.8510,-1.0315,2.5730,2.6199,2.6634
111,27,-12.3230,-0.4564,2.5733,2.6686,2.6242
112,27,-36.9450,-1.3683,2.5320,2.6539,2.6514
113,27,-17.2450,-0.6387,2.4900,2.6811,2.6456
114,27,-25.3750,-0.9398,2.5355,2.6640,2.6177
115,27,-27.1730,-1.0064,2.4793,2.6692,2.6306
116,27,-20.3210,-0.7526,2.4340,2.6712,2.6277
117,27,-20.3090,-0.7522,2.4157,2.6162,2.5649
118,27,-27.1070,-1.0040,2.4429,2.6039,2.5908
119,27,-29.7450,-1.1017,2.5341,2.6177,2.5907
120,27,-27.5390,-1.0200,2.5263,2.6016,2.5612
