episode,mask,o,c,e,a,n,norm
25,mask_conference,0.04437,0.31253,0.06765,-0.09525,0.09563,0.34991
26,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26,mask_work,0.08741,0.34598,0.08497,-0.12523,0.13007,0.40886
26,mask_home,0.20199,0.10271,0.26795,-0.04766,0.06149,0.35945
26,mask_conference,0.05168,0.31690,0.07455,-0.09050,0.09402,0.35452
27,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27,mask_work,0.08855,0.35086,0.08598,-0.12490,0.13069,0.41354
27,mask_home,0.20381,0.10368,0.27069,-0.04725,0.06243,0.36289
27,mask_conference,0.05860,0.32082,0.08105,-0.08607,0.09255,0.35903
28,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28,mask_work,0.08952,0.35538,0.08688,-0.12457,0.13125,0.41786
28,mask_home,0.20543,0.10457,0.27319,-0.04676,0.06334,0.36602
28,mask_conference,0.06517,0.32442,0.08714,-0.08189,0.09119,0.36347
29,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29,mask_work,0.09038,0.35959,0.08768,-0.12420,0.13174,0.42183
29,mask_home,0.20683,0.10545,0.27544,-0.04620,0.06426,0.36882
29,mask_conference,0.07135,0.32766,0.09288,-0.07798,0.08995,0.36776
30,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30,mask_work,0.09117,0.36349,0.08839,-0.12381,0.13218,0.42550
30,mask_home,0.20806,0.10618,0.27749,-0.04560,0.06515,0.37133
30,mask_conference,0.07728,0.33044,0.09842,-0.07428,0.08878,0.37182
31,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31,mask_work,0.09185,0.36708,0.08903,-0.12339,0.13256,0.42885
31,mask_home,0.20915,0.10681,0.27934,-0.04500,0.06602,0.37359
31,mask_conference,0.08290,0.33292,0.10360,-0.07085,0.08770,0.37570
32,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
32,mask_work,0.09243,0.37039,0.08960,-0.12299,0.13290,0.43192
32,mask_home,0.21010,0.10733,0.28103,-0.04433,0.06687,0.37561
32,mask_conference,0.08832,0.33502,0.10853,-0.06767,0.08669,0.37936
33,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
33,mask_work,0.09293,0.37347,0.09010,-0.12255,0.13320,0.43474
33,mask_home,0.21099,0.10779,0.28261,-0.04370,0.06765,0.37748
