episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
46,27,-32.2690,-1.1951,2.5890,2.5228,2.6740
47,27,-38.2890,-1.4181,2.5785,2.4604,2.6564
48,27,-35.2190,-1.3044,2.5802,2.4314,2.6518
49,27,-21.8790,-0.8103,2.6083,2.5187,2.6358
50,27,-44.6730,-1.6546,2.5913,2.5192,2.6306
51,27,-22.1730,-0.8212,2.5837,2.5134,2.6299
52,27,-25.0930,-0.9294,2.5821,2.5146,2.6086
53,27,-40.1050,-1.4854,2.5801,2.4967,2.5635
54,27,-25.3810,-0.9400,2.5972,2.4575,2.5457
55,27,-42.8570,-1.5873,2.5930,2.4900,2.4986
56,27,-42.5630,-1.5764,2.4889,2.4204,2.5251
57,27,-32.1250,-1.1898,2.5205,2.4158,2.5532
58,27,-24.8590,-0.9207,2.5621,2.4291,2.5714
59,27,-14.4150,-0.5339,2.5040,2.3065,2.6002
60,27,-10.0870,-0.3736,2.4925,2.3383,2.5793
61,27,-30.4650,-1.1283,2.4520,2.3683,2.5977
62,27,-22.0110,-0.8152,2.5506,2.4094,2.6214
63,27,-12.3950,-0.4591,2.5226,2.5231,2.6128
64,27,-29.9310,-1.1086,2.5259,2.5021,2.6101
65,27,-4.9910,-0.1849,2.5478,2.4858,2.6426
66,27,-22.7730,-0.8434,2.5733,2.4881,2.6364
67,27,-42.7970,-1.5851,2.5315,2.5062,2.6481
68,27,-29.8110,-1.1041,2.5360,2.4891,2.5498
69,27,-22.5090,-0.8337,2.5462,2.5030,2.5391
70,27,-37.2270,-1.3788,2.5601,2.4768,2.5912
71,27,-32.5750,-1.2065,2.5924,2.4767,2.5505
72,27,-32.1850,-1.1920,2.5350,2.4590,2.5505
73,27,-32.6050,-1.2076,2.5104,2.3613,2.6141
74,27,-32.8630,-1.2171,2.5081,2.4038,2.6544
75,27,-37.3170,-1.3821,2.4901,2.4935,2.6251
76,27,-19.7630,-0.7320,2.4994,2.5228,2.6294
77,27,-14.9850,-0.5550,2.5155,2.4907,2.5932
78,27,-42.9770,-1.5917,2.5148,2.5290,2.6188
79,27,-37.8450,-1.4017,2.4970,2.5446,2.6178
80,27,-22.3830,-0.8290,2.4800,2.5184,2.6027
81,27,-25.0330,-0.9271,2.4344,2.5029,2.6436
82,27,-37.1910,-1.3774,2.4281,2.5104,2.5775
83,27,-22.0530,-0.8168,2.4504,2.5314,2.5811
84,27,-24.8590,-0.9207,2.4861,2.5085,2.5324
85,27,-32.2150,-1.1931,2.4741,2.4656,2.5180
86,27,-27.2330,-1.0086,2.5105,2.5417,2.5102
87,27,-25.3510,-0.9389,2.4947,2.5638,2.5161
88,27,-26.9810,-0.9993,2.4819,2.5254,2.4828
89,27,-27.2810,-1.0104,2.5107,2.5264,2.4547
90,27,-35.4770,-1.3140,2.5219,2.5546,2.4758
91,27,-29.8230,-1.1046,2.5107,2.5736,2.4770
92,27,-36.9750,-1.3694,2.4911,2.5637,2.5943
93,27,-22.4490,-0.8314,2.4960,2.5585,2.5618
94,27,-17.1490,-0.6351,2.5401,2.5632,2.5621
95,27,-39.4870,-1.4625,2.5312,2.5430,2.5589
96,27,-30.2250,-1.1194,2.4935,2.4738,2.5231
97,27,-40.0630,-1.4838,2.4991,2.4833,2.5648
98,27,-12.5510,-0.4649,2.4835,2.4742,2.5444
99,27,-19.8710,-0.7360,2.4782,2.4528,2.5282
100,27,-19.8590,-0.7355,2.4639,2.4536,2.5520
101,27,-22.0470,-0.8166,2.4505,2.3952,2.5610
102,27,-22.3590,-0.8281,2.5059,2.3588,2.5520
103,27,-32.8870,-1.2180,2.5369,2.4136,2.5616
104,27,-37.9230,-1.4046,2.4745,2.4517,2.5981
105,27,-37.7370,-1.3977,2.4421,2.4253,2.6105
106,27,-34.7030,-1.2853,2.4884,2.4930,2.5878
107,27,-22.3950,-0.8294,2.5092,2.4771,2.6240
108,27,-25.1470,-0.9314,2.5550,2.4625,2.6666
109,27,-32.1130,-1.1894,2.5651,2.4568,2.6716
110,27,-24.8590,-0.9207,2.5604,2.4519,2.6502
111,27,-37.0770,-1.3732,2.5915,2.4519,2.6535
112,27,-45.1770,-1.6732,2.5225,2.4888,2.6129
113,27,-16.5190,-0.6118,2.5147,2.4145,2.5784
114,27,-7.7550,-0.2872,2.5145,2.4708,2.5573
115,27,-20.0750,-0.7435,2.5057,2.5239,2.5667
116,27,-39.9070,-1.4780,2.5173,2.4966,2.5595
117,27,-22.8990,-0.8481,2.4864,2.5206,2.4801
118,27,-25.4830,-0.9438,2.4490,2.5450,2.5132
119,27,-32.1790,-1.1918,2.4842,2.5724,2.5438
120,27,-39.7210,-1.4711,2.5047,2.6143,2.5986
