episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
55,27,-24.0190,-0.8896,2.4946,2.4781,2.6088
56,27,-14.5410,-0.5386,2.4984,2.4773,2.6027
57,27,-19.5350,-0.7235,2.5274,2.4916,2.5992
58,27,-22.2510,-0.8241,2.4352,2.4944,2.6167
59,27,-29.7090,-1.1003,2.4435,2.4934,2.6010
60,27,-24.2170,-0.8969,2.4211,2.4911,2.6147
61,27,-11.9330,-0.4420,2.3684,2.4975,2.5989
62,27,-24.7990,-0.9185,2.3069,2.4535,2.6303
63,27,-11.9150,-0.4413,2.3107,2.4398,2.6479
64,27,-21.7410,-0.8052,2.2652,2.4335,2.6827
65,27,-29.0970,-1.0777,2.2966,2.4005,2.6379
66,27,-46.8250,-1.7343,2.3246,2.4320,2.6768
67,27,-32.2090,-1.1929,2.3296,2.4676,2.7325
68,27,-24.4210,-0.9045,2.4184,2.4797,2.7499
69,27,-27.0410,-1.0015,2.4648,2.4658,2.7388
70,27,-29.4930,-1.0923,2.4732,2.4761,2.7181
71,27,-11.3030,-0.4186,2.4968,2.4661,2.7034
72,27,-11.3990,-0.4222,2.4886,2.4949,2.7168
73,27,-14.6190,-0.5414,2.4944,2.4976,2.7319
74,27,-29.4270,-1.0899,2.5089,2.4878,2.7229
75,27,-9.9010,-0.3667,2.4806,2.4674,2.7564
76,27,-25.1050,-0.9298,2.4405,2.4867,2.7312
77,27,-13.9590,-0.5170,2.4922,2.4895,2.6936
78,27,-46.8790,-1.7363,2.4992,2.5136,2.6935
79,27,-26.6510,-0.9871,2.4280,2.4873,2.7175
80,27,-14.5770,-0.5399,2.4288,2.4845,2.6790
81,27,-29.2530,-1.0834,2.3873,2.4635,2.7005
82,27,-19.4390,-0.7200,2.3832,2.4874,2.6551
83,27,-19.0610,-0.7060,2.3948,2.4466,2.6395
84,27,-27.3290,-1.0122,2.3802,2.4801,2.6542
85,27,-27.1010,-1.0037,2.4732,2.4820,2.5954
86,27,-14.4390,-0.5348,2.4794,2.4757,2.5678
87,27,-24.2770,-0.8991,2.4673,2.4873,2.5612
88,27,-19.0910,-0.7071,2.4439,2.4490,2.5398
89,27,-24.0070,-0.8891,2.4836,2.4686,2.5481
90,27,-29.8770,-1.1066,2.5103,2.4795,2.6314
91,27,-29.5170,-1.0932,2.4853,2.4944,2.6462
92,27,-17.2870,-0.6403,2.5040,2.4554,2.6633
93,27,-21.9570,-0.8132,2.5469,2.4615,2.6813
94,27,-19.1450,-0.7091,2.5803,2.4544,2.6687
95,27,-13.7070,-0.5077,2.5667,2.4601,2.6155
96,27,-14.0190,-0.5192,2.5539,2.4776,2.6269
97,27,-14.2890,-0.5292,2.5416,2.4879,2.6158
98,27,-12.2150,-0.4524,2.5601,2.4759,2.6183
99,27,-26.3150,-0.9746,2.5544,2.4742,2.6277
100,27,-24.7930,-0.9183,2.5988,2.3794,2.6052
101,27,-22.3890,-0.8292,2.6226,2.3768,2.5773
102,27,-9.7630,-0.3616,2.6260,2.3687,2.6053
103,27,-19.1630,-0.7097,2.5840,2.3597,2.5454
104,27,-4.8470,-0.1795,2.5654,2.2989,2.5926
105,27,-19.5350,-0.7235,2.5704,2.2770,2.5934
106,27,-36.6750,-1.3583,2.6286,2.2755,2.6651
107,27,-14.0550,-0.5206,2.6188,2.3383,2.7261
108,27,-22.4190,-0.8303,2.5911,2.4109,2.7096
109,27,-14.5830,-0.5401,2.5912,2.4104,2.7247
110,27,-29.2710,-1.0841,2.5862,2.4110,2.6913
111,27,-14.2050,-0.5261,2.5666,2.4110,2.7072
112,27,-18.8750,-0.6991,2.5700,2.4561,2.6728
113,27,-11.9510,-0.4426,2.6378,2.4529,2.6683
114,27,-12.2450,-0.4535,2.6212,2.4846,2.6119
115,27,-23.5270,-0.8714,2.6091,2.4721,2.6104
116,27,-24.8050,-0.9187,2.5426,2.4495,2.5492
117,27,-21.4230,-0.7934,2.5577,2.4040,2.5282
118,27,-43.6410,-1.6163,2.5741,2.3596,2.5079
119,27,-41.8310,-1.5493,2.5457,2.3512,2.4885
120,27,-36.6630,-1.3579,2.5451,2.3933,2.5052
