episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
43,27,-42.3770,-1.5695,2.8483,2.8904,2.8447
44,27,-43.7250,-1.6194,2.8617,2.9078,2.8124
45,27,-39.0070,-1.4447,2.8885,2.9518,2.8402
46,27,-36.4230,-1.3490,2.8849,2.9483,2.8816
47,27,-37.1070,-1.3743,2.9173,2.9206,2.8760
48,27,-49.4210,-1.8304,2.9499,2.9291,2.9202
49,27,-31.5910,-1.1700,2.9445,2.9484,2.9147
50,27,-23.3770,-0.8658,2.9553,2.9403,2.9176
51,27,-50.0750,-1.8546,2.9668,2.9586,2.9358
52,27,-36.6150,-1.3561,2.9630,2.9583,2.9897
53,27,-59.7390,-2.2126,2.9544,2.9518,3.0032
54,27,-37.2450,-1.3794,2.9626,2.9798,3.0034
55,27,-49.4750,-1.8324,2.9502,2.9630,2.9924
56,27,-34.6310,-1.2826,2.9602,2.9404,2.9752
57,27,-26.8250,-0.9935,2.9603,2.9347,2.9743
58,27,-36.7950,-1.3628,2.9298,2.9457,2.9910
59,27,-46.4710,-1.7211,2.9037,2.9513,2.9735
60,27,-40.0210,-1.4823,2.8775,2.9271,2.9597
61,27,-46.7650,-1.7320,2.9048,2.9440,2.9717
62,27,-38.7610,-1.4356,2.8667,2.9344,2.9069
63,27,-42.1070,-1.5595,2.8284,2.8982,2.8962
64,27,-42.0410,-1.5571,2.8623,2.9065,2.9190
65,27,-28.9770,-1.0732,2.8648,2.8837,2.9222
66,27,-19.6790,-0.7289,2.8541,2.8560,2.9119
67,27,-48.9110,-1.8115,2.8675,2.8439,2.9366
68,27,-44.1390,-1.6348,2.8450,2.8793,2.9285
69,27,-52.0470,-1.9277,2.8687,2.8567,2.9423
70,27,-49.0550,-1.8169,2.8832,2.8853,2.9255
71,27,-26.8250,-0.9935,2.8768,2.8828,2.9162
72,27,-33.7250,-1.2491,2.9484,2.8905,2.8829
73,27,-59.1510,-2.1908,2.9434,2.9031,2.9031
74,27,-18.9110,-0.7004,2.9460,2.8916,2.9283
75,27,-34.5110,-1.2782,2.9347,2.9215,2.9383
76,27,-24.8770,-0.9214,2.9637,2.9319,2.9310
77,27,-31.4170,-1.1636,2.9817,2.9522,2.8926
78,27,-34.1570,-1.2651,2.9722,2.9980,2.9048
79,27,-24.4930,-0.9071,2.9368,2.9909,2.8898
80,27,-35.9730,-1.3323,2.9165,2.9482,2.8882
81,27,-42.3530,-1.5686,2.9667,2.9686,2.8913
82,27,-22.1070,-0.8188,2.9578,2.9784,2.9504
83,27,-39.9730,-1.4805,2.9876,2.9931,2.9447
84,27,-31.9330,-1.1827,2.9744,2.9920,2.9148
85,27,-51.7110,-1.9152,2.9960,3.0326,2.8901
86,27,-29.0130,-1.0746,3.0080,3.0229,2.8479
87,27,-28.8990,-1.0703,2.9546,3.0236,2.8809
88,27,-44.0970,-1.6332,2.9698,2.9750,2.8684
89,27,-31.7830,-1.1771,2.9814,2.9485,2.9104
90,27,-31.8790,-1.1807,2.9553,2.9439,2.9217
91,27,-34.3010,-1.2704,2.9437,3.0112,2.9025
92,27,-31.5610,-1.1689,2.9528,3.0273,2.9185
93,27,-23.7730,-0.8805,2.9454,3.0483,2.9414
94,27,-39.4450,-1.4609,2.9153,3.0189,2.9740
95,27,-33.7670,-1.2506,2.8924,2.9929,2.9482
96,27,-36.1530,-1.3390,2.9241,2.9606,2.9478
97,27,-31.9810,-1.1845,2.8771,2.9580,2.9585
98,27,-38.4490,-1.4240,2.8624,2.9268,2.9618
99,27,-24.4210,-0.9045,2.8273,2.9349,2.9444
100,27,-26.9270,-0.9973,2.8818,2.9589,2.9708
101,27,-52.2810,-1.9363,2.9007,2.9534,2.9714
102,27,-44.9190,-1.6637,2.8698,3.0248,2.9574
103,27,-51.5010,-1.9074,2.8866,2.9806,2.9576
104,27,-36.5730,-1.3546,2.9064,2.9761,2.9114
105,27,-42.3170,-1.5673,2.9236,2.9599,2.9157
106,27,-34.9430,-1.2942,2.9048,2.9687,2.9009
107,27,-46.9990,-1.7407,2.9652,2.9875,2.8947
108,27,-33.4910,-1.2404,2.9532,2.9674,2.9283
109,27,-39.7570,-1.4725,2.9640,2.9602,2.9371
110,27,-43.9890,-1.6292,2.9570,2.9582,2.9207
111,27,-16.5850,-0.6143,2.9567,2.9219,2.9602
112,27,-29.4570,-1.0910,2.9692,2.8072,2.9602
113,27,-43.7070,-1.6188,2.9464,2.8099,2.9729
114,27,-40.1410,-1.4867,2.9247,2.8250,2.9774
115,27,-31.6870,-1.1736,2.9483,2.8254,2.9718
116,27,-38.9470,-1.4425,2.9469,2.8662,2.9805
117,27,-44.4090,-1.6448,2.9173,2.8908,2.9795
118,27,-24.5590,-0.9096,2.8970,2.9245,2.9684
119,27,-44.3790,-1.6437,2.8710,2.9125,2.9798
120,27,-48.7430,-1.8053,2.8888,2.9614,2.9732
