episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
32,27,-14.8650,-0.5506,2.2451,2.3976,2.5300
33,27,-27.0710,-1.0026,2.2363,2.4408,2.5391
34,27,-25.1290,-0.9307,2.3205,2.5117,2.5235
35,27,-27.1190,-1.0044,2.2984,2.5490,2.5362
36,27,-32.0950,-1.1887,2.2406,2.5913,2.5550
37,27,-17.1850,-0.6365,2.2075,2.5762,2.5506
38,27,-12.3470,-0.4573,2.2456,2.5333,2.4841
39,27,-24.6970,-0.9147,2.3532,2.4903,2.4580
40,27,-29.6070,-1.0966,2.3300,2.5442,2.4966
41,27,-12.0230,-0.4453,2.3192,2.5286,2.5513
42,27,-17.2090,-0.6374,2.2875,2.5688,2.6117
43,27,-9.2350,-0.3420,2.3298,2.5823,2.6323
44,27,-20.0270,-0.7417,2.3316,2.5838,2.6648
45,27,-15.1770,-0.5621,2.3435,2.5516,2.6564
46,27,-21.8730,-0.8101,2.4240,2.5108,2.6122
47,27,-11.8430,-0.4386,2.4226,2.4763,2.6270
48,27,-22.2450,-0.8239,2.4050,2.4862,2.6282
49,27,-29.7090,-1.1003,2.3801,2.4837,2.7125
50,27,-7.1190,-0.2637,2.3553,2.4818,2.7127
51,27,-19.9850,-0.7402,2.4221,2.4774,2.7181
52,27,-6.9750,-0.2583,2.4204,2.4280,2.7050
53,27,-27.2510,-1.0093,2.4128,2.4362,2.6808
54,27,-29.3970,-1.0888,2.4225,2.4664,2.6737
55,27,-14.7090,-0.5448,2.4778,2.4709,2.6540
56,27,-17.3470,-0.6425,2.4723,2.4444,2.6796
57,27,-17.4370,-0.6458,2.4662,2.4287,2.6710
58,27,-35.2730,-1.3064,2.4613,2.3732,2.6930
59,27,-22.6710,-0.8397,2.4959,2.3966,2.6485
60,27,-4.7570,-0.1762,2.4484,2.4528,2.6617
61,27,-4.6850,-0.1735,2.3476,2.4845,2.6243
62,27,-35.0570,-1.2984,2.2947,2.5620,2.6459
63,27,-17.1670,-0.6358,2.3134,2.5277,2.6271
64,27,-11.9750,-0.4435,2.2763,2.5164,2.6430
65,27,-17.3110,-0.6411,2.2749,2.5307,2.5647
66,27,-24.4450,-0.9054,2.2337,2.5607,2.6217
67,27,-32.4310,-1.2011,2.2570,2.5673,2.6291
68,27,-24.5650,-0.9098,2.3017,2.5292,2.6750
69,27,-27.3350,-1.0124,2.2861,2.5237,2.6835
70,27,-27.1430,-1.0053,2.2952,2.5261,2.6715
71,27,-13.9110,-0.5152,2.3828,2.5411,2.6638
72,27,-16.7470,-0.6203,2.3946,2.4497,2.6781
73,27,-32.6830,-1.2105,2.3806,2.4930,2.7053
74,27,-12.2930,-0.4553,2.3885,2.4763,2.6919
75,27,-10.1410,-0.3756,2.3710,2.4390,2.7345
76,27,-20.2130,-0.7486,2.3669,2.3957,2.6963
77,27,-1.6990,-0.0629,2.3880,2.4131,2.6729
78,27,-32.1790,-1.1918,2.3955,2.4413,2.6696
79,27,-24.8830,-0.9216,2.3286,2.4008,2.6581
80,27,-19.8170,-0.7340,2.3400,2.4107,2.6141
81,27,-17.1070,-0.6336,2.2599,2.3692,2.6241
82,27,-17.2270,-0.6380,2.2366,2.4455,2.5578
83,27,-12.0530,-0.4464,2.1956,2.4403,2.5176
84,27,-25.0690,-0.9285,2.2022,2.4974,2.5361
85,27,-22.4550,-0.8317,2.3100,2.5426,2.4557
86,27,-27.2690,-1.0100,2.3245,2.5804,2.4791
87,27,-9.4930,-0.3516,2.3333,2.5784,2.4286
88,27,-24.4510,-0.9056,2.3387,2.5830,2.4033
89,27,-14.3790,-0.5326,2.3718,2.5977,2.4590
90,27,-32.7010,-1.2111,2.4574,2.6294,2.5572
91,27,-19.8890,-0.7366,2.3981,2.6480,2.5759
92,27,-17.6350,-0.6531,2.4377,2.5769,2.6029
93,27,-14.7210,-0.5452,2.4319,2.5752,2.6553
94,27,-19.6010,-0.7260,2.4559,2.5714,2.6436
95,27,-16.7590,-0.6207,2.4490,2.5366,2.5684
96,27,-9.4570,-0.3503,2.4087,2.5514,2.5691
97,27,-12.1730,-0.4509,2.3911,2.5861,2.5872
98,27,-17.3410,-0.6423,2.3965,2.5106,2.5861
99,27,-31.6150,-1.1709,2.4255,2.5246,2.5989
100,27,-17.6290,-0.6529,2.4089,2.4625,2.5537
101,27,-12.7430,-0.4720,2.4610,2.4533,2.5324
102,27,-0.3390,-0.0126,2.4844,2.4592,2.5531
103,27,-17.1850,-0.6365,2.4871,2.4246,2.4333
104,27,-17.4610,-0.6467,2.4686,2.3817,2.4415
105,27,-17.3770,-0.6436,2.4707,2.3572,2.4356
106,27,-27.1490,-1.0055,2.5132,2.3401,2.5569
107,27,-14.7330,-0.5457,2.5194,2.3630,2.6106
108,27,-17.7670,-0.6580,2.4832,2.3759,2.5730
109,27,-9.9190,-0.3674,2.4498,2.2880,2.5471
110,27,-29.5290,-1.0937,2.4592,2.3069,2.4977
111,27,-16.9090,-0.6263,2.4366,2.3384,2.5528
112,27,-24.5590,-0.9096,2.4299,2.3908,2.5186
113,27,-19.8290,-0.7344,2.4591,2.4066,2.5274
114,27,-12.2870,-0.4551,2.4538,2.4413,2.4653
115,27,-26.1230,-0.9675,2.5016,2.4554,2.4977
116,27,-17.5450,-0.6498,2.5180,2.4520,2.4160
117,27,-19.2710,-0.7137,2.5608,2.4650,2.3877
118,27,-39.3070,-1.4558,2.5583,2.4810,2.3999
119,27,-29.5710,-1.0952,2.5391,2.5063,2.4320
120,27,-27.2810,-1.0104,2.5246,2.5417,2.5136
