episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
105,27,-34.9370,-1.2940,2.6322,2.5843,2.6388
106,27,-34.3910,-1.2737,2.6574,2.6503,2.6373
107,27,-36.7950,-1.3628,2.6810,2.6700,2.6583
108,27,-39.7990,-1.4740,2.6838,2.6747,2.6900
109,27,-36.5550,-1.3539,2.7131,2.6193,2.6994
110,27,-39.0610,-1.4467,2.7432,2.6009,2.6986
111,27,-41.7530,-1.5464,2.7298,2.6050,2.6927
112,27,-44.6910,-1.6552,2.6962,2.6111,2.6482
113,27,-26.1530,-0.9686,2.6485,2.5907,2.5969
114,27,-27.3290,-1.0122,2.6429,2.6510,2.5764
115,27,-29.5830,-1.0957,2.6117,2.6498,2.5612
116,27,-49.4690,-1.8322,2.6385,2.6646,2.5432
117,27,-30.0510,-1.1130,2.6005,2.6713,2.5006
118,27,-20.1050,-0.7446,2.6008,2.6603,2.5429
119,27,-34.2110,-1.2671,2.5703,2.6993,2.6078
120,27,-44.3910,-1.6441,2.5809,2.7185,2.6144
